feature_id,gene_symbol,mapping_source_column,has_gene_symbol
7892984,,,False
7892985,,,False
7892987,,,False
7892988,,,False
7892989,,,False
7892990,,,False
7892991,,,False
7892992,,,False
7892993,,,False
7892994,,,False
7892996,,,False
7892997,,,False
7892998,,,False
7892999,,,False
7893000,,,False
7893003,,,False
7893004,,,False
7893006,,,False
7893007,,,False
7893008,,,False
7893009,,,False
7893010,,,False
7893011,,,False
7893013,,,False
7893014,,,False
7893016,,,False
7893017,,,False
7893018,,,False
7893021,,,False
7893022,,,False
7893024,,,False
7893028,,,False
7893033,,,False
7893034,,,False
7893035,,,False
7893037,,,False
7893038,,,False
7893040,,,False
7893041,,,False
7893042,,,False
7893043,,,False
7893044,,,False
7893045,,,False
7893046,,,False
7893047,,,False
7893048,,,False
7893049,,,False
7893051,,,False
7893052,,,False
7893053,,,False
7893055,,,False
7893056,,,False
7893057,,,False
7893059,,,False
7893060,,,False
7893062,,,False
7893063,,,False
7893065,,,False
7893066,,,False
7893067,,,False
7893068,,,False
7893069,,,False
7893071,,,False
7893072,,,False
7893075,,,False
7893076,,,False
7893077,,,False
7893078,,,False
7893080,,,False
7893082,,,False
7893083,,,False
7893084,,,False
7893085,,,False
7893088,,,False
7893089,,,False
7893092,,,False
7893093,,,False
7893095,,,False
7893096,,,False
7893098,,,False
7893099,,,False
7893100,,,False
7893101,,,False
7893102,,,False
7893104,,,False
7893105,,,False
7893106,,,False
7893107,,,False
7893108,,,False
7893109,,,False
7893110,,,False
7893111,,,False
7893112,,,False
7893114,,,False
7893115,,,False
7893116,,,False
7893117,,,False
7893119,,,False
7893120,,,False
7893121,,,False
7893123,,,False
7893124,,,False
7893126,,,False
7893127,,,False
7893129,,,False
7893132,,,False
7893134,,,False
7893135,,,False
7893136,,,False
7893137,,,False
7893140,,,False
7893141,,,False
7893142,,,False
7893143,,,False
7893144,,,False
7893145,,,False
7893146,,,False
7893147,,,False
7893148,,,False
7893149,,,False
7893150,,,False
7893151,,,False
7893152,,,False
7893154,,,False
7893155,,,False
7893156,,,False
7893157,,,False
7893158,,,False
7893159,,,False
7893161,,,False
7893162,,,False
7893163,,,False
7893165,,,False
7893167,,,False
7893168,,,False
7893169,,,False
7893171,,,False
7893172,,,False
7893174,,,False
7893175,,,False
7893176,,,False
7893177,,,False
7893178,,,False
7893179,,,False
7893180,,,False
7893182,,,False
7893183,,,False
7893185,,,False
7893186,,,False
7893188,,,False
7893189,,,False
7893190,,,False
7893192,,,False
7893193,,,False
7893195,,,False
7893197,,,False
7893198,,,False
7893199,,,False
7893200,,,False
7893202,,,False
7893203,,,False
7893204,,,False
7893207,,,False
7893209,,,False
7893210,,,False
7893211,,,False
7893212,,,False
7893213,,,False
7893214,,,False
7893215,,,False
7893216,,,False
7893219,,,False
7893220,,,False
7893221,,,False
7893222,,,False
7893223,,,False
7893224,,,False
7893225,,,False
7893226,,,False
7893227,,,False
7893228,,,False
7893230,,,False
7893231,,,False
7893233,,,False
7893234,,,False
7893236,,,False
7893237,,,False
7893239,,,False
7893241,,,False
7893242,,,False
7893243,,,False
7893245,,,False
7893246,,,False
7893247,,,False
7893251,,,False
7893252,,,False
7893253,,,False
7893254,,,False
7893255,,,False
7893256,,,False
7893260,,,False
7893263,,,False
7893265,,,False
7893267,,,False
7893269,,,False
7893274,,,False
7893275,,,False
7893276,,,False
7893278,,,False
7893279,,,False
7893280,,,False
7893281,,,False
7893282,,,False
7893283,,,False
7893284,,,False
7893285,,,False
7893286,,,False
7893287,,,False
7893288,,,False
7893289,,,False
7893290,,,False
7893292,,,False
7893293,,,False
7893294,,,False
7893295,,,False
7893296,,,False
7893299,,,False
7893300,,,False
7893301,,,False
7893302,,,False
7893303,,,False
7893304,,,False
7893307,,,False
7893308,,,False
7893310,,,False
7893311,,,False
7893312,,,False
7893314,,,False
7893315,,,False
7893317,,,False
7893318,,,False
7893319,,,False
7893320,,,False
7893321,,,False
7893322,,,False
7893323,,,False
7893324,,,False
7893326,,,False
7893327,,,False
7893328,,,False
7893329,,,False
7893330,,,False
7893331,,,False
7893332,,,False
7893334,,,False
7893335,,,False
7893336,,,False
7893337,,,False
7893338,,,False
7893341,,,False
7893342,,,False
7893343,,,False
7893347,,,False
7893351,,,False
7893352,,,False
7893353,,,False
7893355,,,False
7893358,,,False
7893360,,,False
7893361,,,False
7893365,,,False
7893366,,,False
7893367,,,False
7893369,,,False
7893370,,,False
7893372,,,False
7893373,,,False
7893375,,,False
7893376,,,False
7893377,,,False
7893378,,,False
7893379,,,False
7893380,,,False
7893381,,,False
7893383,,,False
7893387,,,False
7893388,,,False
7893389,,,False
7893391,,,False
7893396,,,False
7893397,,,False
7893398,,,False
7893400,,,False
7893401,,,False
7893402,,,False
7893403,,,False
7893404,,,False
7893405,,,False
7893406,,,False
7893408,,,False
7893410,,,False
7893411,,,False
7893412,,,False
7893414,,,False
7893415,,,False
7893416,,,False
7893417,,,False
7893418,,,False
7893421,,,False
7893423,,,False
7893425,,,False
7893427,,,False
7893428,,,False
7893429,,,False
7893430,,,False
7893431,,,False
7893432,,,False
7893433,,,False
7893434,,,False
7893435,,,False
7893436,,,False
7893437,,,False
7893438,,,False
7893440,,,False
7893442,,,False
7893444,,,False
7893445,,,False
7893446,,,False
7893448,,,False
7893450,,,False
7893451,,,False
7893452,,,False
7893456,,,False
7893457,,,False
7893459,,,False
7893462,,,False
7893464,,,False
7893465,,,False
7893468,,,False
7893469,,,False
7893470,,,False
7893471,,,False
7893472,,,False
7893473,,,False
7893474,,,False
7893475,,,False
7893478,,,False
7893479,,,False
7893480,,,False
7893482,,,False
7893483,,,False
7893484,,,False
7893487,,,False
7893488,,,False
7893489,,,False
7893490,,,False
7893491,,,False
7893492,,,False
7893493,,,False
7893495,,,False
7893496,,,False
7893498,,,False
7893499,,,False
7893501,,,False
7893502,,,False
7893503,,,False
7893505,,,False
7893507,,,False
7893508,,,False
7893509,,,False
7893510,,,False
7893511,,,False
7893512,,,False
7893513,,,False
7893514,,,False
7893515,,,False
7893519,,,False
7893520,,,False
7893521,,,False
7893522,,,False
7893523,,,False
7893524,,,False
7893525,,,False
7893526,,,False
7893527,,,False
7893529,,,False
7893531,,,False
7893532,,,False
7893533,,,False
7893535,,,False
7893536,,,False
7893537,,,False
7893538,,,False
7893540,,,False
7893541,,,False
7893542,,,False
7893545,,,False
7893546,,,False
7893548,,,False
7893553,,,False
7893555,,,False
7893556,,,False
7893557,,,False
7893560,,,False
7893562,,,False
7893563,,,False
7893565,,,False
7893566,,,False
7893567,,,False
7893569,,,False
7893570,,,False
7893575,,,False
7893576,,,False
7893577,,,False
7893578,,,False
7893579,,,False
7893580,,,False
7893581,,,False
7893583,,,False
7893584,,,False
7893585,,,False
7893586,,,False
7893588,,,False
7893589,,,False
7893590,,,False
7893595,,,False
7893596,,,False
7893597,,,False
7893598,,,False
7893599,,,False
7893600,,,False
7893601,,,False
7893604,,,False
7893605,,,False
7893606,,,False
7893607,,,False
7893610,,,False
7893611,,,False
7893612,,,False
7893614,,,False
7893615,,,False
7893616,,,False
7893617,,,False
7893618,,,False
7893620,,,False
7893621,,,False
7893622,,,False
7893623,,,False
7893624,,,False
7893626,,,False
7893627,,,False
7893629,,,False
7893631,,,False
7893633,,,False
7893634,,,False
7893635,,,False
7893636,,,False
7893637,,,False
7893638,,,False
7893644,,,False
7893645,,,False
7893646,,,False
7893648,,,False
7893651,,,False
7893652,,,False
7893653,,,False
7893654,,,False
7893655,,,False
7893656,,,False
7893658,,,False
7893659,,,False
7893660,,,False
7893661,,,False
7893663,,,False
7893665,,,False
7893666,,,False
7893667,,,False
7893668,,,False
7893669,,,False
7893670,,,False
7893671,,,False
7893672,,,False
7893673,,,False
7893674,,,False
7893675,,,False
7893677,,,False
7893678,,,False
7893679,,,False
7893683,,,False
7893686,,,False
7893688,,,False
7893689,,,False
7893691,,,False
7893692,,,False
7893693,,,False
7893694,,,False
7893695,,,False
7893696,,,False
7893697,,,False
7893698,,,False
7893699,,,False
7893701,,,False
7893702,,,False
7893703,,,False
7893704,,,False
7893705,,,False
7893706,,,False
7893707,,,False
7893708,,,False
7893710,,,False
7893712,,,False
7893713,,,False
7893716,,,False
7893718,,,False
7893719,,,False
7893720,,,False
7893722,,,False
7893723,,,False
7893724,,,False
7893725,,,False
7893726,,,False
7893728,,,False
7893730,,,False
7893731,,,False
7893735,,,False
7893736,,,False
7893737,,,False
7893739,,,False
7893741,,,False
7893742,,,False
7893743,,,False
7893744,,,False
7893746,,,False
7893748,,,False
7893749,,,False
7893750,,,False
7893751,,,False
7893753,,,False
7893754,,,False
7893755,,,False
7893756,,,False
7893757,,,False
7893758,,,False
7893760,,,False
7893761,,,False
7893764,,,False
7893765,,,False
7893766,,,False
7893767,,,False
7893768,,,False
7893770,,,False
7893771,,,False
7893772,,,False
7893775,,,False
7893776,,,False
7893780,,,False
7893781,,,False
7893783,,,False
7893784,,,False
7893786,,,False
7893789,,,False
7893790,,,False
7893791,,,False
7893794,,,False
7893795,,,False
7893797,,,False
7893799,,,False
7893800,,,False
7893801,,,False
7893802,,,False
7893803,,,False
7893804,,,False
7893805,,,False
7893807,,,False
7893809,,,False
7893810,,,False
7893811,,,False
7893812,,,False
7893813,,,False
7893817,,,False
7893818,,,False
7893819,,,False
7893820,,,False
7893823,,,False
7893824,,,False
7893825,,,False
7893826,,,False
7893828,,,False
7893829,,,False
7893830,,,False
7893831,,,False
7893832,,,False
7893833,,,False
7893835,,,False
7893836,,,False
7893837,,,False
7893838,,,False
7893839,,,False
7893841,,,False
7893842,,,False
7893843,,,False
7893844,,,False
7893845,,,False
7893846,,,False
7893847,,,False
7893848,,,False
7893849,,,False
7893851,,,False
7893854,,,False
7893857,,,False
7893858,,,False
7893859,,,False
7893860,,,False
7893861,,,False
7893862,,,False
7893863,,,False
7893864,,,False
7893865,,,False
7893866,,,False
7893867,,,False
7893868,,,False
7893869,,,False
7893871,,,False
7893872,,,False
7893873,,,False
7893874,,,False
7893875,,,False
7893876,,,False
7893877,,,False
7893878,,,False
7893879,,,False
7893881,,,False
7893882,,,False
7893884,,,False
7893885,,,False
7893887,,,False
7893889,,,False
7893890,,,False
7893891,,,False
7893893,,,False
7893894,,,False
7893895,,,False
7893896,,,False
7893897,,,False
7893898,,,False
7893899,,,False
7893900,,,False
7893901,,,False
7893902,,,False
7893906,,,False
7893907,,,False
7893909,,,False
7893911,,,False
7893912,,,False
7893914,,,False
7893915,,,False
7893916,,,False
7893917,,,False
7893920,,,False
7893924,,,False
7893925,,,False
7893927,,,False
7893929,,,False
7893930,,,False
7893931,,,False
7893932,,,False
7893934,,,False
7893935,,,False
7893936,,,False
7893937,,,False
7893938,,,False
7893940,,,False
7893942,,,False
7893943,,,False
7893944,,,False
7893945,,,False
7893947,,,False
7893949,,,False
7893950,,,False
7893951,,,False
7893953,,,False
7893954,,,False
7893955,,,False
7893957,,,False
7893958,,,False
7893959,,,False
7893960,,,False
7893962,,,False
7893964,,,False
7893965,,,False
7893967,,,False
7893969,,,False
7893970,,,False
7893971,,,False
7893972,,,False
7893974,,,False
7893975,,,False
7893976,,,False
7893977,,,False
7893978,,,False
7893980,,,False
7893982,,,False
7893983,,,False
7893984,,,False
7893985,,,False
7893986,,,False
7893987,,,False
7893989,,,False
7893990,,,False
7893992,,,False
7893993,,,False
7893994,,,False
7893995,,,False
7893996,,,False
7893997,,,False
7893998,,,False
7893999,,,False
7894000,,,False
7894001,,,False
7894002,,,False
7894003,,,False
7894004,,,False
7894005,,,False
7894006,,,False
7894007,,,False
7894008,,,False
7894009,,,False
7894013,,,False
7894014,,,False
7894015,,,False
7894016,,,False
7894017,,,False
7894018,,,False
7894020,,,False
7894021,,,False
7894022,,,False
7894023,,,False
7894024,,,False
7894025,,,False
7894026,,,False
7894027,,,False
7894028,,,False
7894030,,,False
7894031,,,False
7894032,,,False
7894034,,,False
7894035,,,False
7894036,,,False
7894037,,,False
7894038,,,False
7894039,,,False
7894040,,,False
7894045,,,False
7894046,,,False
7894047,,,False
7894048,,,False
7894049,,,False
7894050,,,False
7894052,,,False
7894053,,,False
7894054,,,False
7894059,,,False
7894060,,,False
7894062,,,False
7894063,,,False
7894064,,,False
7894065,,,False
7894066,,,False
7894069,,,False
7894071,,,False
7894073,,,False
7894075,,,False
7894077,,,False
7894079,,,False
7894080,,,False
7894081,,,False
7894082,,,False
7894084,,,False
7894085,,,False
7894087,,,False
7894089,,,False
7894090,,,False
7894091,,,False
7894092,,,False
7894093,,,False
7894094,,,False
7894095,,,False
7894096,,,False
7894097,,,False
7894099,,,False
7894101,,,False
7894102,,,False
7894103,,,False
7894105,,,False
7894106,,,False
7894108,,,False
7894109,,,False
7894111,,,False
7894112,,,False
7894113,,,False
7894116,,,False
7894117,,,False
7894120,,,False
7894121,,,False
7894122,,,False
7894123,,,False
7894124,,,False
7894126,,,False
7894128,,,False
7894129,,,False
7894130,,,False
7894131,,,False
7894133,,,False
7894135,,,False
7894137,,,False
7894139,,,False
7894140,,,False
7894141,,,False
7894142,,,False
7894143,,,False
7894144,,,False
7894145,,,False
7894147,,,False
7894148,,,False
7894149,,,False
7894150,,,False
7894151,,,False
7894152,,,False
7894153,,,False
7894154,,,False
7894155,,,False
7894156,,,False
7894159,,,False
7894162,,,False
7894163,,,False
7894166,,,False
7894167,,,False
7894168,,,False
7894169,,,False
7894170,,,False
7894172,,,False
7894173,,,False
7894174,,,False
7894175,,,False
7894176,,,False
7894177,,,False
7894178,,,False
7894179,,,False
7894180,,,False
7894181,,,False
7894182,,,False
7894183,,,False
7894184,,,False
7894187,,,False
7894189,,,False
7894190,,,False
7894191,,,False
7894192,,,False
7894193,,,False
7894194,,,False
7894197,,,False
7894200,,,False
7894201,,,False
7894202,,,False
7894203,,,False
7894206,,,False
7894207,,,False
7894208,,,False
7894210,,,False
7894213,,,False
7894215,,,False
7894216,,,False
7894217,,,False
7894218,,,False
7894219,,,False
7894220,,,False
7894221,,,False
7894222,,,False
7894223,,,False
7894224,,,False
7894225,,,False
7894227,,,False
7894228,,,False
7894229,,,False
7894230,,,False
7894231,,,False
7894232,,,False
7894233,,,False
7894234,,,False
7894235,,,False
7894236,,,False
7894237,,,False
7894240,,,False
7894241,,,False
7894242,,,False
7894243,,,False
7894244,,,False
7894245,,,False
7894246,,,False
7894247,,,False
7894248,,,False
7894249,,,False
7894250,,,False
7894253,,,False
7894254,,,False
7894255,,,False
7894256,,,False
7894257,,,False
7894259,,,False
7894260,,,False
7894265,,,False
7894266,,,False
7894268,,,False
7894270,,,False
7894271,,,False
7894273,,,False
7894274,,,False
7894275,,,False
7894276,,,False
7894278,,,False
7894279,,,False
7894280,,,False
7894281,,,False
7894283,,,False
7894285,,,False
7894286,,,False
7894287,,,False
7894288,,,False
7894292,,,False
7894293,,,False
7894296,,,False
7894297,,,False
7894298,,,False
7894299,,,False
7894300,,,False
7894301,,,False
7894302,,,False
7894303,,,False
7894305,,,False
7894308,,,False
7894309,,,False
7894310,,,False
7894311,,,False
7894312,,,False
7894313,,,False
7894314,,,False
7894317,,,False
7894318,,,False
7894319,,,False
7894320,,,False
7894322,,,False
7894323,,,False
7894325,,,False
7894326,,,False
7894327,,,False
7894328,,,False
7894330,,,False
7894332,,,False
7894333,,,False
7894334,,,False
7894335,,,False
7894337,,,False
7894338,,,False
7894339,,,False
7894340,,,False
7894342,,,False
7894343,,,False
7894344,,,False
7894345,,,False
7894346,,,False
7894347,,,False
7894349,,,False
7894351,,,False
7894352,,,False
7894353,,,False
7894354,,,False
7894356,,,False
7894357,,,False
7894358,,,False
7894359,,,False
7894360,,,False
7894361,,,False
7894362,,,False
7894364,,,False
7894365,,,False
7894367,,,False
7894368,,,False
7894369,,,False
7894370,,,False
7894371,,,False
7894377,,,False
7894378,,,False
7894381,,,False
7894382,,,False
7894383,,,False
7894384,,,False
7894385,,,False
7894387,,,False
7894388,,,False
7894390,,,False
7894391,,,False
7894392,,,False
7894393,,,False
7894394,,,False
7894396,,,False
7894397,,,False
7894398,,,False
7894399,,,False
7894400,,,False
7894401,,,False
7894403,,,False
7894405,,,False
7894406,,,False
7894407,,,False
7894408,,,False
7894409,,,False
7894410,,,False
7894414,,,False
7894415,,,False
7894417,,,False
7894418,,,False
7894420,,,False
7894422,,,False
7894423,,,False
7894425,,,False
7894426,,,False
7894430,,,False
7894432,,,False
7894434,,,False
7894440,,,False
7894441,,,False
7894442,,,False
7894443,,,False
7894444,,,False
7894445,,,False
7894446,,,False
7894447,,,False
7894448,,,False
7894450,,,False
7894452,,,False
7894453,,,False
7894454,,,False
7894455,,,False
7894456,,,False
7894457,,,False
7894458,,,False
7894460,,,False
7894461,,,False
7894462,,,False
7894463,,,False
7894464,,,False
7894465,,,False
7894466,,,False
7894467,,,False
7894468,,,False
7894472,,,False
7894473,,,False
7894475,,,False
7894476,,,False
7894477,,,False
7894481,,,False
7894482,,,False
7894483,,,False
7894484,,,False
7894486,,,False
7894487,,,False
7894488,,,False
