feature_id,missing_n,mean_expression,sd_expression
AMAC1L2,0,6.149053848793105,0.08435911590871147
AMACR,0,6.665178733337929,0.21728557577211732
AMBN,0,6.035774600089654,0.06480675870090286
AMBP,0,6.248126414068968,0.16591507916255213
AMBRA1,0,6.193425754848272,0.1702075068314994
AMD1,0,9.415940071758618,0.46182034809158684
AMDHD1,0,6.334581677786206,0.17252701088312422
AMDHD2,0,6.808524958779312,0.24692247394394412
AMELX,0,5.988596607048276,0.12093501659521519
AMELY,0,6.1670130012896545,0.12437605578968362
AMFR,0,7.992776441572416,0.3266934693687051
AMH,0,6.045245496082757,0.13339704735321142
AMHR2,0,6.679158655137934,0.44470344453532334
AMICA1,0,6.687154341875862,0.22188182054686134
AMIGO1,0,6.313645995048276,0.17975392540775484
AMIGO2,0,6.389557734206896,0.143188427579301
AMIGO3,0,6.214336130751726,0.1422131536058774
AMMECR1,0,6.224400316186209,0.11635893449075861
AMMECR1L,0,7.676044640565515,0.30730503132788434
AMN,0,6.0827438239931055,0.1303247510698456
AMN1,0,6.648948351158622,0.19833466629244426
AMOT,0,6.991678910165518,0.2270890849299496
AMOTL1,0,6.242501818593103,0.15829077848124193
AMOTL2,0,6.083742421420689,0.19572633216693433
AMPD1,0,6.002929346910343,0.14289540111614843
AMPD2,0,5.988417537517239,0.10681963125875157
AMPD3,0,6.131626816358619,0.08768669864361793
AMPH,0,7.163577473862071,0.33332723175236834
AMT,0,8.70226502544138,0.4942466339746592
AMTN,0,5.8913219193655175,0.13345731939629846
AMY1A,0,6.674340392786206,0.38824639218953844
AMY1B,0,6.6032353705862095,0.17190917126321972
AMY1C,0,10.998366127813798,0.5946075904456957
AMY2A,0,7.176696427613794,0.3029777585776331
AMY2B,0,7.133144079027587,0.373815354620146
AMZ1,0,6.191192424041376,0.11900189194548258
AMZ2,0,9.904974965724136,0.32011278683858824
ANAPC1,0,7.21912428993793,0.12432566631694157
ANAPC10,0,8.100431783013795,0.2544773641889245
ANAPC11,0,8.363677902206893,0.20779375434007635
ANAPC13,0,11.730043496965523,0.29740900990094404
ANAPC2,0,6.186893461841375,0.12810454516809194
ANAPC4,0,8.636702839717241,0.20647563841032096
ANAPC5,0,10.060184400551721,0.1328593037318759
ANAPC7,0,6.756951356055174,0.21430843072988826
ANG,0,7.747317658551728,0.288254404091833
ANGEL1,0,7.417748031372415,0.1772348161327391
ANGEL2,0,8.865152058862066,0.20731745789073697
ANGPT1,0,6.828625751717242,0.25990751513001226
ANGPT2,0,7.248215019468967,0.6760884664517904
ANGPT4,0,5.9825065322413815,0.14264370024477332
ANGPTL1,0,6.234879152689656,0.14140107596802134
ANGPTL2,0,9.83259826813104,0.5176294780558693
ANGPTL3,0,6.035306751972415,0.09642530348163149
ANGPTL4,0,6.472881132558619,0.536944372510917
ANGPTL5,0,6.548047849875861,0.3230856067745896
ANGPTL6,0,6.039729638379308,0.12035213176995746
ANGPTL7,0,6.394061702882756,0.2215430053623751
ANK1,0,6.850785152482755,0.29240010831233065
ANK2,0,7.817881014475866,0.3270530451128311
ANK3,0,7.804019899262073,0.34873166286727386
ANKAR,0,6.287935999434483,0.12565105519545697
ANKDD1A,0,7.376042908468969,0.19596512454993661
ANKFN1,0,5.885196857082761,0.18345268781436289
ANKFY1,0,7.289044318062072,0.26608248521845657
ANKH,0,6.186069633337934,0.16941952648625452
ANKHD1,0,6.875518490786207,0.15507670843533267
ANKHD1-EIF4EBP3,0,6.551921039013789,0.17901541545178007
ANKK1,0,5.922663943441378,0.11998504198354111
ANKMY1,0,6.399836845455173,0.09385043746103403
ANKMY2,0,9.406718349393103,0.44665314072023893
ANKRA2,0,8.124001488524137,0.3280897603822279
ANKRD1,0,11.754145619558615,1.2006804286758541
ANKRD10,0,8.400612439386201,0.27192470411282915
ANKRD11,0,8.594683245372416,0.2129015620563934
ANKRD12,0,8.390778974165519,0.2557892005911145
ANKRD13A,0,8.857674136641378,0.6439490832515896
ANKRD13B,0,6.170288252489655,0.1550428727429291
ANKRD13C,0,6.98555878874483,0.18754766437622095
ANKRD13D,0,6.243165340551726,0.06714094235423232
ANKRD16,0,6.541941541434482,0.1324327667671121
ANKRD17,0,7.597226757862069,0.15685495700196614
ANKRD19,0,6.033119029517242,0.1284556748683963
ANKRD2,0,8.748405522544829,0.9259162490953409
ANKRD20A1,0,7.19253183265517,0.3417968349097577
ANKRD20A3,0,5.990488869013793,0.122973041859043
ANKRD20B,0,5.939579366634481,0.08918658391739151
ANKRD21,0,5.93736471824138,0.13463384094455955
ANKRD22,0,6.077582362041381,0.11280942998001058
ANKRD23,0,6.91682134624138,0.4418187055290187
ANKRD24,0,6.190988239848278,0.1558124899527532
ANKRD26,0,7.231776615668962,0.23774677594157645
ANKRD27,0,6.716769130662068,0.1925718793660572
ANKRD28,0,7.189118849448276,0.1672045101377451
ANKRD29,0,6.949839376213792,0.2516513795090851
ANKRD30A,0,5.94768767635862,0.0773593673292251
ANKRD30B,0,10.927012245999997,0.34724627681357234
ANKRD31,0,5.947655659227585,0.12616563322529256
ANKRD32,0,6.7598640402482735,0.22870354017246494
ANKRD33,0,9.393710436593105,0.34145841470533705
ANKRD34A,0,6.4864571311999955,0.14666542012933925
ANKRD34B,0,5.957088958234484,0.1098877145955223
ANKRD34C,0,6.144137690972413,0.13982459715625206
ANKRD35,0,6.765581524475863,0.19865927675631925
ANKRD36,0,6.118174981275866,0.1056551555664014
ANKRD36B,0,6.733295834427586,0.15275966505295194
ANKRD37,0,8.095848019241384,0.45451972896868403
ANKRD38,0,6.502117363855173,0.15899295096755395
ANKRD39,0,7.958841260517238,0.2387261422923046
ANKRD40,0,7.012491768468965,0.18194289172206826
ANKRD41,0,6.420107920993105,0.10979395055489119
ANKRD42,0,5.985176543682758,0.152540208988978
ANKRD43,0,6.100151751103448,0.12179210935438446
ANKRD44,0,6.455647465979314,0.2434286951887984
ANKRD45,0,6.1454751436551724,0.14547371889791177
ANKRD46,0,8.932038735434485,0.3367957330386084
ANKRD47,0,7.319670212262068,0.2451815666720554
ANKRD49,0,7.2220738053172395,0.18112498085091278
ANKRD5,0,5.957571335737932,0.08081904415462063
ANKRD50,0,7.731761056096549,0.2980503675249821
ANKRD53,0,6.170127460999996,0.13109780406654037
ANKRD54,0,7.44123475952414,0.21246239041107942
ANKRD55,0,5.970830553427587,0.1487589093192017
ANKRD56,0,5.926020888875862,0.15336274888222992
ANKRD57,0,8.02875399389655,0.2560010042706516
ANKRD58,0,6.001704676137928,0.222148950441688
ANKRD6,0,7.408479323351722,0.2691546121569624
ANKRD7,0,6.112583593041378,0.10569197213441091
ANKRD9,0,11.05046745386207,0.3623057006762972
ANKS1A,0,9.437545415089662,0.288701902418173
ANKS1B,0,6.207838220675864,0.10392355010703942
ANKS3,0,6.453044623275861,0.1613145043317623
ANKS4B,0,6.051665323434481,0.1373017684997852
ANKS6,0,5.947175652310345,0.1269512389214112
ANKZF1,0,6.741890835420683,0.13543743501526534
ANLN,0,6.268082814524137,0.15335268538447747
ANO10,0,6.87761459838621,0.1977128240478276
ANO4,0,6.129120880075861,0.13768283312651763
ANO5,0,6.4618357870551755,0.21654282199077776
ANO6,0,8.835196340717246,0.2541668042857728
ANO7,0,6.345383253241379,0.11593702974282344
ANO8,0,6.702692882896553,0.20393353945101556
ANO9,0,6.155144246206898,0.08757601765107134
ANP32A,0,7.06931062130345,0.47769101259094565
ANP32B,0,11.439254743379308,0.19178498081585935
ANP32C,0,6.634969215082758,0.29773424897064593
ANP32D,0,5.921953030186205,0.11864541128429464
ANP32E,0,5.966682928634479,0.1991507613722314
ANPEP,0,6.383035579055174,0.38104140777201434
ANRIL,0,6.042260002131038,0.12421126331281901
ANTXR1,0,8.365574572565514,0.3602218482742446
ANTXR2,0,9.411886078565518,0.35190884932669647
ANTXRL,0,5.942256211062067,0.1487848130450374
ANUBL1,0,6.171555892772413,0.15737487134407363
ANXA1,0,9.896294896765513,0.46085408241155096
ANXA10,0,5.977629412910343,0.12813043248752065
ANXA11,0,8.750888922765517,0.235962552458224
ANXA13,0,6.001043077041377,0.07682230149586732
ANXA2,0,9.956943660337934,0.5588186898748051
ANXA2P1,0,9.007658026062064,0.6681536707829017
ANXA2P3,0,6.357245039668965,0.23116140356437712
ANXA3,0,7.091019266724139,0.41225469723965186
ANXA4,0,6.37207010683448,0.21491471798787373
ANXA5,0,10.50722004426207,0.5168301400667193
ANXA6,0,7.438745001786202,0.1745724763721614
ANXA7,0,9.755679809482768,0.26364661076141144
ANXA8,0,6.118091901751725,0.10611430719795552
ANXA8L2,0,6.288688004282761,0.13401209266465539
ANXA9,0,5.971072133662068,0.1511233889952846
AOAH,0,6.320637572572413,0.19978027537171933
AOC2,0,6.093928517799999,0.07284307704678153
AOC3,0,6.139737177199999,0.28127625077380936
AOF1,0,6.026205245979307,0.12303753970993994
AOF2,0,8.564957328917236,0.19775589069967378
AOX1,0,6.166369749062068,0.28825262917466926
AOX2P,0,6.175118122986205,0.1403188455707815
AP1B1,0,7.47287908193103,0.2413982979234811
AP1G1,0,7.598358405517246,0.2641497410433464
AP1G2,0,6.262258864875861,0.12755734270505228
AP1GBP1,0,6.159542181462069,0.10699116721391166
AP1M1,0,9.752820831372409,0.2650850902386559
AP1M2,0,6.053440749806898,0.22001970574963697
AP1S1,0,6.96035293695862,0.22864679078214226
AP1S2,0,11.37224825889655,0.2739278069251963
AP1S3,0,5.89870400193793,0.13774467885348754
AP2A1,0,6.59856045363448,0.10753525107604263
AP2A2,0,7.054573275331038,0.22668694408743995
AP2B1,0,7.068084497393103,0.22468802722627357
AP2M1,0,9.874818116324134,0.2548798831287277
AP2S1,0,11.483793609103447,0.233902667274434
AP3B1,0,9.575649033724146,0.2506486689040129
AP3B2,0,5.953935586034481,0.1554659821944051
AP3D1,0,8.145112114620687,0.207141942989385
AP3M1,0,7.6168744546068945,0.20200987850816204
AP3M2,0,8.991696339462074,0.4594155174560319
AP3S1,0,8.132620970627588,0.27985890270212754
AP3S2,0,7.462657356006894,0.20110904227090984
AP4B1,0,8.365190960855166,0.21818308794052724
AP4E1,0,7.791022820896555,0.24892031629867625
AP4M1,0,6.553229260586203,0.14961001844323393
AP4S1,0,6.675359911772415,0.16387879038159178
APAF1,0,6.96615619766207,0.16289555483608997
APBA1,0,6.035434156496556,0.08924736207404631
APBA2,0,6.004740154220692,0.12262955005246375
APBA2BP,0,6.259208273731036,0.20309270125387566
APBA3,0,7.940251702972413,0.2350177817401152
APBB1,0,6.086828210675862,0.10800005311528114
APBB1IP,0,6.914888989048279,0.2781500481089795
APBB2,0,7.302360932068961,0.29552522765773453
APBB3,0,8.610218674799999,0.3641023856002857
APC,0,6.1661703884965515,0.19479942699161543
APC2,0,6.099675572972415,0.12629973731878683
APCDD1,0,8.078393001972412,0.45840530260911866
APCDD1L,0,7.346388572399997,0.5965701035877884
APCS,0,6.5248951918068965,0.15598631853210956
APEG1,0,7.26030451594483,0.25709307696535977
APEH,0,9.388713640234485,0.35897274187678874
APEX1,0,9.549693178434485,0.2759307959905621
APEX2,0,7.828867912993107,0.1990029791278672
APH1A,0,8.235991586068963,0.24443370938807807
APH1B,0,6.867349322379312,0.2129750925658776
API5,0,8.640567891475868,0.1830460875504093
APIP,0,8.386339767393101,0.2673048860763988
APITD1,0,7.027729719724139,0.19047272511098967
APLN,0,6.8015953364137935,0.3865099303061387
APLNR,0,8.8071174973931,0.5584329222140806
APLP1,0,6.4174912004000015,0.2092964136162572
APLP2,0,8.967096273620687,0.3193427974983755
APM-1,0,6.462877653496553,0.20103021220118641
APOA1,0,9.753814170241375,1.227824207599192
APOA1BP,0,10.095728679413796,0.24641771239144877
APOA2,0,6.077414006703451,0.13955229000643707
APOA4,0,5.919339592537937,0.12610585813978042
APOA5,0,6.007956400834482,0.162233367192309
APOB,0,7.12254225206207,0.45944814074332785
APOB48R,0,6.063837923717238,0.1410885937292425
APOBEC1,0,6.154499078606898,0.14003071982495655
APOBEC2,0,11.485095540041378,0.4754049881884005
APOBEC3A,0,5.954327328986209,0.1287080164229045
APOBEC3B,0,6.047722941620691,0.1723611632707865
APOBEC3C,0,6.511706994620694,0.16259483613755657
APOBEC3D,0,6.104748267668962,0.14101995268703915
APOBEC3F,0,6.909597471910342,0.19826013861531497
APOBEC3G,0,6.498106347744831,0.19790440068255644
APOBEC3H,0,6.044049733848276,0.12564151515020094
APOBEC4,0,5.924130917751725,0.12101929964700188
APOC1,0,6.444922737075863,0.28005290838832003
APOC2,0,6.109978602668965,0.1650378695493789
APOC3,0,5.994697118241378,0.14922279531487265
APOC4,0,6.065450919317242,0.14076507737180907
APOD,0,11.897051960241383,0.7793741188564642
APOE,0,9.01119349382069,0.7449202182541343
APOF,0,5.992300317206897,0.12974932978963835
APOH,0,5.925476651662069,0.13158941984786493
APOL1,0,6.177074410793103,0.12798123614369017
APOL2,0,6.485809064289654,0.1393109683339785
APOL3,0,7.004904322062068,0.26140943335646666
APOL4,0,6.101083566317237,0.1124549293832147
APOL5,0,6.130218811441381,0.1408466575716049
APOL6,0,6.056716689917239,0.14129039713692937
APOLD1,0,8.427634230758622,1.0500825314420448
APOM,0,6.681631650055174,0.1884398221579254
APOO,0,9.333120374248283,0.3260300249685884
APOOL,0,6.785337193275866,0.19777478200044446
APP,0,9.384388514799998,0.7023533030711026
APPBP2,0,8.046474402944828,0.17989003932658895
APPL1,0,8.151970266724136,0.33347050276414597
APPL2,0,8.14783293172414,0.24514210485857685
APRIN,0,5.976873758206898,0.14470909420219344
APRT,0,8.150120952420691,0.2743394016343069
APTX,0,7.714778918420689,0.16476799573264228
AQP1,0,7.250773632848279,0.3736223934978699
AQP10,0,6.22398719652414,0.2084464800392415
AQP11,0,6.43681461764138,0.2021459066823547
AQP12A,0,6.266840126413792,0.15795899864687662
AQP2,0,6.14454034191724,0.14740700505353416
AQP3,0,5.922797536275863,0.19643605639778103
AQP4,0,6.175338921048276,0.2447656585169708
AQP5,0,5.976103045420689,0.1345234647116186
AQP6,0,6.906850377427586,0.16041820426935238
AQP7,0,7.724859292710347,0.40421328563935977
AQP7P2,0,8.529686202034481,0.4548657154176384
AQP8,0,5.979000740910348,0.1247267937088887
AQP9,0,6.541413637337932,0.48135164813178855
AQR,0,6.946942247986205,0.16323202357836333
AR,0,6.737246871958621,0.2618976901523407
ARAF,0,9.512647810524134,0.23665832857434152
ARC,0,6.289023623206894,0.22928578953987658
ARCN1,0,9.982403386862071,0.31019088690013624
ARD1A,0,8.526646350379309,0.3453181390727195
AREG,0,6.020799564075863,0.13166266888922587
ARF1,0,9.889480190241377,0.17310693835674174
ARF3,0,7.44859295549655,0.3033857782812335
ARF4,0,9.700185585827585,0.2835148208657149
ARF5,0,9.01733717479311,0.2446837297450259
ARF6,0,6.1561484786,0.22191327294338267
ARFGAP1,0,7.046519352427586,0.23730056510799866
ARFGAP2,0,8.137001441455174,0.2593499987032456
ARFGAP3,0,7.242950242144826,0.29042789747841685
ARFGEF1,0,7.767500727600001,0.19183099383269572
ARFGEF2,0,6.609418439855171,0.15078436045014615
ARFIP1,0,7.011697116972417,0.17127594710459074
ARFIP2,0,6.02472809389655,0.30196885992308387
ARFRP1,0,6.836971614468964,0.14812953637089787
ARG1,0,5.999155505372418,0.14349050396821875
ARG2,0,6.579342287944824,0.51363409997338
ARG99,0,6.122730463110346,0.1572056253456291
ARGFX,0,5.925412654813793,0.11569967493763243
ARGFXP2,0,6.005966890124136,0.09210208346636588
ARGLU1,0,10.452025923958622,0.32171026837996575
ARHGAP1,0,10.548408704779318,0.35535141425150374
ARHGAP10,0,8.99416018772413,0.3430539431284041
ARHGAP11A,0,6.20944437111035,0.1260069130158102
ARHGAP11B,0,6.128150494696549,0.14399053564033018
ARHGAP12,0,7.072801292027583,0.2354368241264739
ARHGAP15,0,7.368087494958621,0.2705180391755881
ARHGAP17,0,8.657008280172414,0.2150680674612519
ARHGAP18,0,6.323849289393102,0.20846921478789956
ARHGAP19,0,7.109397215593105,0.20012808484571934
ARHGAP20,0,6.07737906053793,0.15835086356359457
ARHGAP21,0,10.265124635758614,0.27957615556102333
ARHGAP22,0,6.915538391117237,0.24561658913384568
ARHGAP23,0,8.170077518193105,0.27368456091423526
ARHGAP24,0,7.468563247710345,0.3635971877686018
ARHGAP25,0,6.433581676834482,0.11953236362983287
ARHGAP26,0,6.495512491468965,0.1711920677660521
ARHGAP27,0,6.13924411167586,0.19620070776865314
ARHGAP28,0,6.1093927952965545,0.09698309340764336
ARHGAP29,0,6.28192056521379,0.1633185441042976
ARHGAP30,0,7.0030282295586215,0.16735260734884697
ARHGAP4,0,7.1527008805172425,0.3336768064537042
ARHGAP5,0,6.408353022372412,0.15574596248688274
ARHGAP6,0,6.012373976917239,0.06576964071986327
ARHGAP8,0,5.992088052289654,0.07265734922797387
ARHGAP9,0,6.469857076351725,0.28812877061283326
ARHGDIA,0,8.83831314849655,0.4461714898378277
ARHGDIB,0,11.374017890413793,0.3748884928265429
ARHGDIG,0,6.551881673579309,0.21734868813160207
ARHGEF1,0,6.295159958510343,0.1601784505995065
ARHGEF10,0,9.377126732427593,0.2590973767939864
ARHGEF10L,0,6.3359733937862055,0.1614265462193853
ARHGEF11,0,6.7218027760275865,0.11230936389762808
ARHGEF12,0,7.84351056392414,0.2591257015324099
ARHGEF15,0,6.495261664551727,0.2343988238522041
ARHGEF16,0,5.979308857068966,0.22536056460163517
ARHGEF17,0,7.580685797951729,0.33642881935411734
ARHGEF18,0,8.717341719613799,0.27454050389578694
ARHGEF19,0,6.583289438855174,0.2227947857429891
ARHGEF2,0,9.46682416763448,0.28554019920356755
ARHGEF3,0,9.317855539020686,0.3245268674066017
ARHGEF4,0,6.10736364986207,0.1435965660176468
ARHGEF5,0,6.1183569169793115,0.13647674398321769
ARHGEF6,0,11.067557432634487,0.45843722602442555
ARHGEF7,0,7.966577911344827,0.15932470575819174
ARHGEF9,0,6.839543775151725,0.3013343128278071
ARID1A,0,8.577034668082762,0.24542671566712482
ARID1B,0,6.111470233006895,0.10716644416800708
ARID2,0,6.896837221510345,0.1679051992197182
ARID3A,0,7.151177549510349,0.22846159515943537
ARID3B,0,7.0425000354620675,0.2129892633698989
ARID3C,0,6.105372381855171,0.1398323183075714
ARID4A,0,6.795135722055173,0.15348259996527527
ARID4B,0,7.307675470634479,0.25715829268321794
ARID5A,0,6.548915023179312,0.23664248553578812
ARID5B,0,9.668317920441382,0.34600756830888973
ARIH1,0,7.9659675797172405,0.20019165656766208
ARIH2,0,10.23938732072413,0.3734160479812792
ARL1,0,9.92397423835172,0.221931955819102
ARL10,0,6.032369656648275,0.12970946053102658
ARL11,0,5.951829036179314,0.13613303537343277
ARL13A,0,6.089591266110346,0.1435886665562653
ARL13B,0,6.123366019855173,0.1539746541767745
ARL14,0,6.2191347745379355,0.15730262495136077
ARL15,0,6.829305786027584,0.17261436608149194
ARL16,0,9.227827756172413,0.4479519754596781
ARL17P1,0,6.945412037137933,0.3595730169727527
ARL2,0,11.072928204413794,0.22273370740481555
ARL2BP,0,10.190362732655174,0.25527610296214187
ARL3,0,6.906557073710349,0.21492765569762035
ARL4A,0,6.991684601917241,0.2541409994611018
ARL4C,0,6.17581682375862,0.16843222839169966
ARL4D,0,6.302994696986204,0.14344450711382717
ARL5A,0,10.369523260296555,0.22055714803153484
ARL5B,0,6.401090967082758,0.13266462905260387
ARL5C,0,6.1121120711241375,0.13258478899017828
ARL6,0,6.0605854004344835,0.08432834214819071
ARL6IP1,0,8.510298340413792,0.2767407424694113
ARL6IP4,0,8.091261928606896,0.25578632522206457
ARL6IP5,0,11.503804492896553,0.2363642616680749
ARL6IP6,0,6.747794685862068,0.14924954805396842
ARL8A,0,6.111933541951722,0.18569945006323232
ARL8B,0,10.120638585910346,0.25498134832013414
ARL9,0,6.04201899493793,0.14633136147981216
ARMC1,0,8.736128427572408,0.27120568030193226
ARMC10,0,8.28862168377241,0.26420972864817016
ARMC2,0,6.121722905924138,0.09704089899767675
ARMC4,0,6.310977638951725,0.24049785121496756
ARMC5,0,6.295169907696554,0.2460945293597122
ARMC6,0,6.8537595337517265,0.17765280103060063
ARMC7,0,6.9866036443793105,0.18991430107704366
ARMC8,0,6.599175555158621,0.13757689027496817
ARMC9,0,6.283311358875862,0.2077521330578943
ARMCX1,0,8.5706619216,0.33908036039648654
ARMCX2,0,9.660545973213797,0.33546286736837905
ARMCX3,0,7.462269846489658,0.259363978544226
ARMCX4,0,6.306682825289656,0.1571735313721589
ARMCX5,0,6.740878717937933,0.17759264823852483
ARMCX6,0,7.667354261903447,0.23289714007257023
ARMET,0,10.42335366292414,0.47185217646584277
ARMETL1,0,6.569972878296553,0.20883269004160418
ARNT,0,6.3783291680758625,0.2639663712207721
ARNT2,0,6.642221700393104,0.22359226067258248
ARNTL,0,6.671585278331036,0.2790228960306429
ARNTL2,0,6.008613994710343,0.15431864222686217
ARPC1A,0,10.585039571199998,0.26232387449437244
ARPC1B,0,6.950221746241384,0.5561697631590782
ARPC2,0,10.125917093813793,0.21175295119977416
ARPC3,0,8.519042830186207,0.9146878359076881
ARPC4,0,8.098495413068964,0.3934931517223746
ARPC5,0,9.886903482351725,0.42330076521795174
ARPC5L,0,9.187141237951725,0.434555067042844
ARPM1,0,6.217406998717242,0.166898275861937
ARPM2,0,5.976814513627588,0.13183409141349742
ARPP-19,0,8.23615618931034,0.24895340336218427
ARPP-21,0,6.014301252124138,0.0759438897671862
ARR3,0,6.01946086873793,0.1605877243441355
ARRB1,0,7.399887248393104,0.19687077260563657
