dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_DCM_HF,mean_Control,n_DCM_HF,n_Control,abs_log2FC,direction
GSE57338,DCM_HF_vs_Control,WFDC10B,-0.022932878116359356,0.021492332499520227,-1.0670260250659758,0.28678767929758964,0.3831180041957358,3.3619552153615797,3.3848880934779437,177,136,0.022932878116359356,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AAA1,0.015109407337196679,0.014161034783190488,1.0669705687844178,0.28681268163863655,0.3831180041957358,3.2198683194180786,3.204758912080883,177,136,0.015109407337196679,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FGB,0.017738261915129616,0.016624996785619395,1.0669633290078704,0.2868159457848991,0.3831180041957358,3.1090662805254228,3.0913280186102954,177,136,0.017738261915129616,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GPR125,-0.03309777247891743,0.031021008974985845,-1.0669470005184618,0.2868233077866364,0.3831180041957358,7.023252948112997,7.0563507205919125,177,136,0.03309777247891743,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AY203937,-0.029695647067256692,0.02784756678295701,-1.0663641566497912,0.28708617769816624,0.3834440816359153,4.237632299954803,4.267327947022061,177,136,0.029695647067256692,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CLDN22,0.018678065282610623,0.017517267692854777,1.0662659045982001,0.2871305066982589,0.3834782433372123,3.090355778672315,3.0716777133897066,177,136,0.018678065282610623,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CRYBA2,-0.01999810257701884,0.0187617562143869,-1.065897155282504,0.2872969190678723,0.3836754388387637,3.8731849320847456,3.893183034661764,177,136,0.01999810257701884,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BRD2,-0.02207035210468522,0.020707150406097913,-1.0658324140141402,0.28732614281373525,0.383689409725799,8.145210702042373,8.167281054147054,177,136,0.02207035210468522,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AF337810,-0.015370930655076442,0.014426346063716103,-1.0654763574357942,0.2874869002364045,0.3838607566549891,2.14015874858757,2.155529679242647,177,136,0.015370930655076442,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SOX3,-0.022476744983009667,0.021095712678569946,-1.0654650698690376,0.28749199750258253,0.3838607566549891,6.396000265480227,6.418477010463234,177,136,0.022476744983009667,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AF265242,-0.024639721436980455,0.023127074212882782,-1.0654059052249274,0.2875187162152976,0.3838713681923899,5.563575174790962,5.588214896227945,177,136,0.024639721436980455,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KCNJ13,-0.01683608759064481,0.015803513138346416,-1.0653382854343256,0.2875492553279692,0.3838870786954544,2.842083167129944,2.858919254720587,177,136,0.01683608759064481,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DKFZP434L187,0.02678723673525285,0.025153238201929842,1.0649617564229819,0.2877193472671649,0.3840552537956,3.4614775475367243,3.4346903108014692,177,136,0.02678723673525285,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MNX1,-0.018872240219216962,0.01772119206649263,-1.0649532011393716,0.28772321279425084,0.3840552537956,5.511575015288138,5.5304472555073545,177,136,0.018872240219216962,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GMFB,-0.032683744081713595,0.030691930063926932,-1.0648969945401934,0.28774860945327213,0.3840552537956,7.193180872734463,7.225864616816174,177,136,0.032683744081713595,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ANKRD32,-0.023306568175099684,0.02188671765551884,-1.0648727023361049,0.2877595862294074,0.3840552537956,3.938855866288137,3.9621624344632345,177,136,0.023306568175099684,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,POU5F1P3,-0.03333056796896816,0.03130066982917405,-1.0648515878692835,0.2877691273305613,0.3840552537956,5.1880070970677945,5.221337665036764,177,136,0.03333056796896816,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ENST00000438251,-0.02015698996846904,0.018934879487748378,-1.0645428180048053,0.287908677230572,0.3842164219110675,3.7214802046271167,3.741637194595586,177,136,0.02015698996846904,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CEP350,-0.017418349579927384,0.016370018626144532,-1.0640396921790036,0.28813616540453013,0.38449491566216254,8.29578826365537,8.313206613235295,177,136,0.017418349579927384,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC039169,-0.0351823444517283,0.033074269267640725,-1.063737619326637,0.28827280604340166,0.3846521521328177,4.5311662893276825,4.566348633779411,177,136,0.0351823444517283,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DNAL4,0.025765547036141534,0.024223099391345034,1.063676725256208,0.2883003563859271,0.3846638147120904,5.351462762050847,5.325697215014707,177,136,0.025765547036141534,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LILRP2,-0.023904985291209657,0.022480598148138766,-1.0633607314932063,0.2884433502881872,0.384829495915542,4.604705163429379,4.62861014872059,177,136,0.023904985291209657,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FBXL17,0.024087812381729634,0.022666235691855652,1.0627178111619469,0.2887344337137438,0.38519271768843766,6.437970407050849,6.413882594669119,177,136,0.024087812381729634,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AK125766,0.023207591297815355,0.02185950094682081,1.0616706828886049,0.2892089487872319,0.38579524931994813,4.669277161231637,4.646069569933826,177,136,0.023207591297815355,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HIGD2A,-0.02873528164485517,0.02706693271885316,-1.0616379012476704,0.28922381258308677,0.38579524931994813,10.048608857553669,10.077344139198528,177,136,0.02873528164485517,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SGTA,0.026444227178506807,0.024911852912327625,1.0615118542796504,0.28928096940144116,0.3858463230015309,8.102352017700559,8.075907790522058,177,136,0.026444227178506807,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GNAZ,0.026907793623878185,0.025355297324115258,1.0612296625796755,0.28940895878205186,0.38599186115521816,6.002494322491527,5.9755865288676455,177,136,0.026907793623878185,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,KHDRBS3,-0.036598974277251006,0.03449090070934055,-1.0611197018505105,0.28945884236599756,0.38603321549397746,7.195775965090393,7.232374939367649,177,136,0.036598974277251006,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PIK3C2G,-0.01369722276811225,0.012909820262027229,-1.0609925227542536,0.289516544302847,0.3860849906092743,2.882404750011301,2.89610197277941,177,136,0.01369722276811225,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FCRLA,-0.02179789764145057,0.02055835796077086,-1.0602937103753607,0.28983373865563034,0.3864827827013328,3.403115074542376,3.424912972183823,177,136,0.02179789764145057,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LOC100508670,0.021574899535061753,0.020351376626510553,1.0601199088889834,0.28991266449286673,0.3865628212087843,3.105199480005649,3.0836245804705875,177,136,0.021574899535061753,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PEAR1,-0.03565870710011598,0.03363999941092592,-1.0600091475784748,0.2899629704340538,0.38660469066217235,6.4323042315028225,6.467962938602942,177,136,0.03565870710011598,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CSAG1,-0.027082047022931377,0.02555147726509591,-1.0599014194739445,0.2900119044076445,0.3866447255451027,3.3764377512711863,3.4035197982941163,177,136,0.027082047022931377,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MCEE,-0.02941512218386544,0.027760388184159036,-1.059607739946902,0.29014533256310393,0.3867973957572018,5.940617555536722,5.970032677720587,177,136,0.02941512218386544,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNORA33,-0.03462070430180275,0.03268889779934733,-1.0590967157814049,0.29037760641444404,0.38708181025848254,3.0106303342937863,3.045251038595587,177,136,0.03462070430180275,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CLDN23,-0.023233572185318963,0.021940151196840417,-1.0589522367860806,0.2904432986894847,0.38713483712723984,4.992822745322037,5.016056317507354,177,136,0.023233572185318963,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF732,-0.014502996521768008,0.013695949542014125,-1.0589259603562469,0.2904552472392783,0.38713483712723984,3.0795474172429373,3.0940504137647062,177,136,0.014502996521768008,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HCG9,-0.027768176671360445,0.026229170365004387,-1.0586753711588772,0.2905692131120298,0.38726149688093126,3.7021993269830475,3.729967503654412,177,136,0.027768176671360445,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM136B,-0.02441248677006458,0.02306849456126048,-1.0582609413559694,0.2907577586548717,0.3874875310845309,4.592510399237289,4.616922886007352,177,136,0.02441248677006458,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HTR1F,-0.034037654197158096,0.03216608260576948,-1.0581846292670067,0.2907924859829529,0.38750855847461135,3.9911420412881364,4.025179695485293,177,136,0.034037654197158096,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FOXD2,-0.02399625585896481,0.022680120178469546,-1.05803036624756,0.2908626949876462,0.3875711412025438,4.018529112824861,4.042525368683822,177,136,0.02399625585896481,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NXPH1,-0.02143391362371183,0.02025893275571141,-1.057998162201766,0.29087735330937126,0.3875711412025438,4.146633052361583,4.168066965985294,177,136,0.02143391362371183,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,F5,0.14372309940150352,0.1358737262216209,1.0577696174099154,0.29098139443018006,0.387683294895099,6.342581432570621,6.198858333169118,177,136,0.14372309940150352,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,INSR,-0.034168527018568984,0.03230413799130577,-1.0577136287544644,0.291006886145745,0.387683294895099,8.252558122915252,8.286726649933819,177,136,0.034168527018568984,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MUC21,0.025594045401199805,0.024198883694380453,1.057653969680566,0.2910340506688496,0.387683294895099,3.7483517198399245,3.722757674438725,177,136,0.025594045401199805,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SGCZ,0.016116807534687805,0.015238618115063994,1.0576292031857983,0.2910453280823543,0.387683294895099,2.99336814183616,2.97725133430147,177,136,0.016116807534687805,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LIPE,-0.059206560572697686,0.055981728780627814,-1.057605076911912,0.29105631425547457,0.387683294895099,6.309136355265534,6.368342915838233,177,136,0.059206560572697686,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ASGR2,-0.02572956185302333,0.024336228257693722,-1.057253473322807,0.2912164527472057,0.3878612417153413,4.414685875073447,4.4404154369264734,177,136,0.02572956185302333,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ISL1,-0.01743024253240244,0.016486732048045585,-1.0572284720590641,0.29122784188455086,0.3878612417153413,3.0159870586440682,3.033417301176469,177,136,0.01743024253240244,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF217,0.03414821567767623,0.03231047471692286,1.0568775598889868,0.2913877290341682,0.38804890979087914,6.13573118943503,6.101582973757356,177,136,0.03414821567767623,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PCDHB3,-0.05164339570251775,0.04886695165212622,-1.0568163954681777,0.2914156036274252,0.3880607601862893,5.259244203525423,5.310887599227941,177,136,0.05164339570251775,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BEST4,0.019514923568253684,0.018472600975705612,1.056425329271113,0.29159386764205003,0.3882728606120539,4.392386246163841,4.3728713225955875,177,136,0.019514923568253684,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DCTN5,-0.01918602488563348,0.018163026238800062,-1.0563231387425998,0.2916404624116284,0.3883096201782538,8.439717584401134,8.458903609286768,177,136,0.01918602488563348,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TBC1D29,-0.022983611101487167,0.02176122902573866,-1.056172474188048,0.29170916855830326,0.3883758136078972,4.217615848214693,4.240599459316177,177,136,0.022983611101487167,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ORC5,-0.027724884822823093,0.026253484306735977,-1.0560459137117122,0.2917668911946108,0.38842737614281564,6.0150813418757085,6.042806226698531,177,136,0.027724884822823093,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SLC35F2,-0.044204507528622816,0.041865343302406446,-1.0558735231028646,0.2918455287835614,0.3885067740934664,3.9865110018022576,4.030715509330883,177,136,0.044204507528622816,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SIT1,0.025719374027833197,0.024361692415526427,1.0557301844695108,0.291910924937822,0.3885685357663516,3.8611700523954817,3.8354506783676463,177,136,0.025719374027833197,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF317,-0.01983854711914157,0.018793994131680435,-1.0555790844746709,0.29197987281106436,0.38863501685669527,5.853657086322036,5.873495633441176,177,136,0.01983854711914157,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TNRC6C,0.025550617979312573,0.024207858408228394,1.0554679207239483,0.29203060454548846,0.38867724457892866,7.158867281288135,7.133316663308827,177,136,0.025550617979312573,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,GYS2,0.0372806479251,0.035323984930378124,1.0553919100174671,0.29206529693160077,0.3886981206723439,3.229234178711865,3.191953530786762,177,136,0.0372806479251,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,FAM116B,0.015180153608798541,0.014390033298617478,1.0549074692034919,0.2922864680990588,0.3889671551132786,5.322349248322034,5.307169094713234,177,136,0.015180153608798541,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CEACAM3,0.023936024546111767,0.02269670167490211,1.0546036551460731,0.2924252318905604,0.38911967765571576,5.25321757023729,5.229281545691174,177,136,0.023936024546111767,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,AK055069,-0.030887711752159985,0.029289300350967714,-1.0545732189584194,0.2924391357403763,0.38911967765571576,3.1009481569096056,3.131835868661766,177,136,0.030887711752159985,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HOXD9,0.01948677226412432,0.018483334960139795,1.0542887582867748,0.29256910454563706,0.3892672861391202,4.876935075514124,4.857448303250001,177,136,0.01948677226412432,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,TNF,0.03653422092015646,0.034656305425924835,1.0541868347232084,0.2926156824478083,0.38930392987168555,4.31498629358192,4.278452072661763,177,136,0.03653422092015646,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,NCRNA00169,0.034032559232510806,0.03228827121241229,1.0540223416925454,0.29269086443330194,0.38937862201802137,4.126826691960451,4.092794132727939,177,136,0.034032559232510806,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,COX7A1,-0.03229967701915104,0.03064914550152578,-1.0538524481063622,0.29276852843762213,0.38945660616336253,7.5151695134293846,7.54746919044853,177,136,0.03229967701915104,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,UBE2B,0.02596777239286352,0.024643188100021612,1.0537505247886634,0.292815127644907,0.38949325877054436,8.28784625920904,8.261878486816178,177,136,0.02596777239286352,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HEPACAM,0.04059459323209569,0.03853842085775155,1.0533538305042036,0.29299654338521613,0.38970922355952325,4.035647649327682,3.995053056095588,177,136,0.04059459323209569,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CACNA1B,-0.01837188295052372,0.017445079801304695,-1.0531269079749186,0.29310035339567436,0.3898219450404228,3.947680689762711,3.966052572713234,177,136,0.01837188295052372,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DCST1,-0.022634254428672396,0.02149563829954936,-1.0529696356654321,0.293172315145188,0.38989229659355495,3.96921798844633,3.991852242875,177,136,0.022634254428672396,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,LOC100131726,-0.019520439918286225,0.018546224482577398,-1.0525290436672985,0.2933739765086965,0.39013511637422577,4.084531073265538,4.104051513183826,177,136,0.019520439918286225,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ZNF193,-0.0242874013988863,0.02307838858557018,-1.0523872283731308,0.29343890603559897,0.3901960874197281,5.137786787615817,5.162074189014706,177,136,0.0242874013988863,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,BC022189,-0.015564719013376305,0.014790679980761393,-1.0523328902810232,0.293463787066175,0.3902038000977424,2.6081312598248587,2.623695978838235,177,136,0.015564719013376305,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNORD114-6,-0.038750288253904586,0.03683285435480281,-1.0520577058902782,0.29358981390563726,0.3903459914420572,2.5860749854519773,2.6248252737058815,177,136,0.038750288253904586,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SNORA70,-0.03682903158646944,0.03505270957214173,-1.0506757405065041,0.29422326744560295,0.3911541836263926,9.697623875189263,9.734452906775733,177,136,0.03682903158646944,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HIST1H2AA,-0.017983384598205365,0.017116467496675745,-1.0506481317887577,0.29423593186918323,0.3911541836263926,2.9906130618135585,3.0085964464117634,177,136,0.017983384598205365,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,ANKS6,-0.02693124603589192,0.025638474877253663,-1.0504230912652763,0.29433917413785304,0.39126599786265565,5.155321854728813,5.182253100764707,177,136,0.02693124603589192,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,HSPE1,-0.033436789030365954,0.031835120364832575,-1.0503113745818502,0.29439043567603174,0.39130339013998866,6.922918844344637,6.956355633374998,177,136,0.033436789030365954,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SERPINB4,-0.03463731385252555,0.032979174127687444,-1.0502783883677071,0.2944055726500668,0.39130339013998866,2.904365956632768,2.9390032704852938,177,136,0.03463731385252555,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,MSTO2P,-0.03836615647391195,0.036531433856076836,-1.050223120862526,0.294430935413645,0.39131166759011116,6.095851635937854,6.134217792411768,177,136,0.03836615647391195,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,SPAG6,0.016711503232220037,0.01591719430219273,1.049902571706239,0.2945780673747168,0.39148177006842727,2.9957219477175125,2.9790104444852936,177,136,0.016711503232220037,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,DLX1,-0.021020294250954974,0.020027590050322966,-1.0495668324615022,0.29473222466501947,0.39166118619791074,3.6980807613446345,3.7191010555955866,177,136,0.021020294250954974,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,PRKAG2,0.02980165917202582,0.028398246692294304,1.0494189833244996,0.29480012797370353,0.3917010432880315,8.662420457429375,8.632618798257361,177,136,0.02980165917202582,up_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CACNB2,-0.07023871052276354,0.06693210704946988,-1.0494023514133468,0.29480776724211377,0.3917010432880315,8.84219132012429,8.912430030647057,177,136,0.07023871052276354,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,CCDC79,-0.01286808466375855,0.012262918008220314,-1.049349319234832,0.2948321265503269,0.3917010432880315,2.5352572077627102,2.548125292426471,177,136,0.01286808466375855,down_in_DCM_HF
GSE57338,DCM_HF_vs_Control,UPK3B,0.03187636852259934,0.030377693615168726,1.0493347166646736,0.29483883419719653,0.3917010432880315,4.649735284022598,4.6178589155,177,136,0.03187636852259934,up_in_DCM_HF
