dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_HCM,mean_Control,n_HCM,n_Control,abs_log2FC,direction
GSE141910,HCM_vs_Control,GRB14,-1.5462869205075522,0.10807690082359053,-14.307284060925216,4.4262810048706606e-32,4.9980059060664845e-29,10.683752233996202,12.230039154503759,28,166,1.5462869205075522,down_in_HCM
GSE141910,HCM_vs_Control,VSIG4,-2.192495934953171,0.15329911178260958,-14.302078527775855,4.589537103825973e-32,4.9980059060664845e-29,11.967903231591874,14.160399166545055,28,166,2.192495934953171,down_in_HCM
GSE141910,HCM_vs_Control,SYN2,-3.043032979412112,0.21762633873485393,-13.98283404987852,4.23471588832954e-31,4.355405291146932e-28,7.4093739144895086,10.452406893901628,28,166,3.043032979412112,down_in_HCM
GSE141910,HCM_vs_Control,SLC31A2,-1.2302608934948376,0.0884096810237406,-13.915454498297267,6.76982860712023e-31,6.596307210716674e-28,10.97200297132898,12.202263864823811,28,166,1.2302608934948376,down_in_HCM
GSE141910,HCM_vs_Control,ALOX15B,-4.280071161563518,0.3124648036199076,-13.697770475198661,3.0826105005510166e-30,2.8534184098350487e-27,4.255745663641491,8.535816825205012,28,166,4.280071161563518,down_in_HCM
GSE141910,HCM_vs_Control,CDC50B,2.197455146227367,0.1615501700868857,13.602307846816382,5.992821564218475e-30,5.2831002675417444e-27,9.78621054837784,7.588755402150473,28,166,2.197455146227367,up_in_HCM
GSE141910,HCM_vs_Control,COL22A1,3.5434470120098394,0.26075409633751473,13.589228555870028,6.564275172837544e-30,5.523837557942793e-27,8.870450620111916,5.327003608102077,28,166,3.5434470120098394,up_in_HCM
GSE141910,HCM_vs_Control,SCUBE2,2.3339410099799123,0.17193043639264916,13.57491470939871,7.252294904375916e-30,5.837466763683102e-27,11.14970897679504,8.815767966815127,28,166,2.3339410099799123,up_in_HCM
GSE141910,HCM_vs_Control,LYVE1,-2.0521498503976234,0.15267911607307497,-13.440933528953806,1.843484816156061e-29,1.4220181000623817e-26,12.458764861505045,14.510914711902677,28,166,2.0521498503976234,down_in_HCM
GSE141910,HCM_vs_Control,HOOK1,-1.9420383088488606,0.1451635034841537,-13.378282159336676,2.851508628174443e-29,2.1115991693357382e-26,8.591533302164034,10.533571611012897,28,166,1.9420383088488606,down_in_HCM
GSE141910,HCM_vs_Control,SHISA2,2.6931881007872347,0.20195663397274485,13.335477264642345,3.8413959900339203e-29,2.735221690903768e-26,7.87272437934106,5.179536278553824,28,166,2.6931881007872347,up_in_HCM
GSE141910,HCM_vs_Control,RNF144B,-1.1861449924261094,0.08981842426146695,-13.206032082829337,9.45742379747423e-29,6.395330494984366e-26,11.608601570617596,12.794746563043711,28,166,1.1861449924261094,down_in_HCM
GSE141910,HCM_vs_Control,ST6GALNAC3,-1.3583590334719087,0.10288417163999093,-13.202798951670001,9.672622149817006e-29,6.395330494984366e-26,10.481224941984106,11.83958397545602,28,166,1.3583590334719087,down_in_HCM
GSE141910,HCM_vs_Control,AOX1,-2.7821419049342766,0.21179586919084398,-13.135959240202924,1.5400349139015963e-28,9.831264262434569e-26,9.259153378681848,12.041295283616128,28,166,2.7821419049342766,down_in_HCM
GSE141910,HCM_vs_Control,SFRP4,3.5222552947412216,0.2717909913944642,12.959426199778607,5.257535514661663e-28,3.244425166097712e-25,12.60452068138547,9.082265386644247,28,166,3.5222552947412216,up_in_HCM
GSE141910,HCM_vs_Control,LAMP5,3.132752817376214,0.2419417509196464,12.948376232991148,5.677385927501204e-28,3.3904982476074124e-25,7.47607782799036,4.3433250106141505,28,166,3.132752817376214,up_in_HCM
GSE141910,HCM_vs_Control,FNDC1,2.717631888089299,0.21340588725529744,12.734568493127822,2.5084850637461097e-27,1.4512369995353665e-24,11.128638273660645,8.411006385571344,28,166,2.717631888089299,up_in_HCM
GSE141910,HCM_vs_Control,RGS4,2.5468415083344356,0.2031232133945745,12.538406939176863,9.788899558743051e-27,5.491572652454852e-24,11.141836372586013,8.594994864251582,28,166,2.5468415083344356,up_in_HCM
GSE141910,HCM_vs_Control,MPP3,-1.5609246341323,0.1253499837102041,-12.452531607351403,1.775647067414924e-26,9.668398282074262e-24,12.524447309470798,14.085371943603093,28,166,1.5609246341323,down_in_HCM
GSE141910,HCM_vs_Control,DIO2,2.094691324620846,0.16898522472504923,12.395706950291395,2.632684470104194e-26,1.392539645572541e-23,13.56472331607297,11.470031991452121,28,166,2.094691324620846,up_in_HCM
GSE141910,HCM_vs_Control,LPCAT3,-0.9515099479301059,0.07787376187933684,-12.218620559315514,8.97256038438771e-26,4.61413917767138e-23,12.510030368892265,13.461540316822372,28,166,0.9515099479301059,down_in_HCM
GSE141910,HCM_vs_Control,CRISPLD1,3.0412708038966505,0.2492840347323674,12.200022384753899,1.0204573566383091e-25,5.1058721739040586e-23,10.594173899344066,7.5529030954474194,28,166,3.0412708038966505,up_in_HCM
GSE141910,HCM_vs_Control,SYT17,1.6761449083737001,0.13785024736739088,12.159172293006709,1.3536155031474767e-25,6.594601002570852e-23,9.021703925857318,7.345559017483616,28,166,1.6761449083737001,up_in_HCM
GSE141910,HCM_vs_Control,FREM1,1.8241093832626736,0.1508955117103376,12.088559577333717,2.2053551844047786e-25,1.0468651417662992e-22,11.70567520097037,9.881565817707703,28,166,1.8241093832626736,up_in_HCM
GSE141910,HCM_vs_Control,MARK3,-0.9711848347275528,0.08176091376134748,-11.878351036564382,9.410395302690604e-25,4.35536620596778e-22,14.029777007092875,15.000961841820436,28,166,0.9711848347275528,down_in_HCM
GSE141910,HCM_vs_Control,SCGN,-3.028947078057291,0.2553684003137355,-11.861088037267129,1.0599613453457919e-24,4.786113264972352e-22,7.017443041490537,10.046390119547826,28,166,3.028947078057291,down_in_HCM
GSE141910,HCM_vs_Control,FCN3,-2.7758679039777228,0.2351647135862702,-11.803930367127105,1.57156794467393e-24,6.806128467905164e-22,10.180785168902815,12.956653072880544,28,166,2.7758679039777228,down_in_HCM
GSE141910,HCM_vs_Control,AQP4,-3.4382755824860354,0.29130337388607336,-11.803075043788267,1.5808541247767624e-24,6.806128467905164e-22,8.071866834957616,11.51014241744366,28,166,3.4382755824860354,down_in_HCM
GSE141910,HCM_vs_Control,MALRD1-AS1,2.8200048306754746,0.23930775925285128,11.78400917496316,1.802680977925076e-24,7.584780214619757e-22,6.876340332568974,4.056335501893502,28,166,2.8200048306754746,up_in_HCM
GSE141910,HCM_vs_Control,UNC80,3.4586099061256856,0.2945571584917279,11.741727560910098,2.4117760965320695e-24,9.922046861132934e-22,8.645026561506358,5.186416655380675,28,166,3.4586099061256856,up_in_HCM
GSE141910,HCM_vs_Control,VGLL4,0.5035910997687534,0.043106906302701815,11.682376281714046,3.628073428257408e-24,1.4601418125506392e-21,13.301838150561546,12.79824705079279,28,166,0.5035910997687534,up_in_HCM
GSE141910,HCM_vs_Control,LUM,2.0612315720191905,0.17665923517004944,11.66783932940206,4.009505028014407e-24,1.5793184379495894e-21,16.513139214125054,14.451907642105875,28,166,2.0612315720191905,up_in_HCM
GSE141910,HCM_vs_Control,RNASE2,-3.087812012256213,0.2653734568780167,-11.635722911336895,5.0000757412086024e-24,1.928466712437393e-21,5.635144632148907,8.722956644405118,28,166,3.087812012256213,down_in_HCM
GSE141910,HCM_vs_Control,PHLDA1,1.8646401744966061,0.16096223089425638,11.58433356780185,7.117301150996309e-24,2.6890325756815238e-21,14.26170627600889,12.397066101512282,28,166,1.8646401744966061,up_in_HCM
GSE141910,HCM_vs_Control,SAMHD1,-1.0888054345553004,0.09452519111405559,-11.518680065312225,1.1170040186210426e-23,4.135819079346272e-21,13.376311382345746,14.465116816901045,28,166,1.0888054345553004,down_in_HCM
GSE141910,HCM_vs_Control,PRMT2,0.6618298202492143,0.05774972648143734,11.460310906614392,1.6669369972903774e-23,6.05098130016407e-21,14.041839593532893,13.380009773283684,28,166,0.6618298202492143,up_in_HCM
GSE141910,HCM_vs_Control,COL10A1,3.2954449548303257,0.2879192558935269,11.445726145002915,1.8422100312501995e-23,6.5586219824105664e-21,7.293681108040831,3.998236153210506,28,166,3.2954449548303257,up_in_HCM
GSE141910,HCM_vs_Control,WNK3,-1.9329938707825876,0.16927181738942043,-11.419466634162815,2.205420311957566e-23,7.703574761371778e-21,7.17537844009157,9.108372310874161,28,166,1.9329938707825876,down_in_HCM
GSE141910,HCM_vs_Control,AZIN2,1.5288161282628723,0.13457184804720843,11.360593990851315,3.3005725585402635e-23,1.131546292152887e-20,10.78504115698122,9.256225028718353,28,166,1.5288161282628723,up_in_HCM
GSE141910,HCM_vs_Control,S1PR3,-1.4397380195064748,0.1271259892200689,-11.32528469071837,4.202686645407782e-23,1.4146243248442595e-20,12.003446514222015,13.443184533728486,28,166,1.4397380195064748,down_in_HCM
GSE141910,HCM_vs_Control,MYH6,-2.743184915210445,0.24245553873143125,-11.314177145893456,4.5344618810745716e-23,1.499044514363099e-20,15.784003453766685,18.527188368977118,28,166,2.743184915210445,down_in_HCM
GSE141910,HCM_vs_Control,APCDD1L,3.4934000345601692,0.30893824181650725,11.307761752056132,4.737859079784966e-23,1.538806756913317e-20,8.586406121154,5.0930060865938325,28,166,3.4934000345601692,up_in_HCM
GSE141910,HCM_vs_Control,CD38,-1.7892882279664057,0.15840711938172006,-11.29550385708792,5.1521392540753387e-23,1.6445095519085645e-20,9.873498393112971,11.662786621079379,28,166,1.7892882279664057,down_in_HCM
GSE141910,HCM_vs_Control,ANO1,1.0219879381670198,0.09054678091425676,11.286850044230627,5.466188848613969e-23,1.6893254465407073e-20,12.971772925625931,11.949784987458912,28,166,1.0219879381670198,up_in_HCM
GSE141910,HCM_vs_Control,IL18R1,-1.7222415473949664,0.15259152693293984,-11.286613234769245,5.475046010503022e-23,1.6893254465407073e-20,9.680406415263489,11.402647962658454,28,166,1.7222415473949664,down_in_HCM
GSE141910,HCM_vs_Control,FAM107A,-1.1366522432608963,0.1008652109980515,-11.269021618195534,6.174667104066698e-23,1.8739608540587997e-20,14.169453974202778,15.30610621746368,28,166,1.1366522432608963,down_in_HCM
GSE141910,HCM_vs_Control,ARHGAP1,0.7976326782473979,0.07115682731372668,11.209503126533141,9.272490435302712e-23,2.7687357327219213e-20,14.578948658298268,13.781315980050866,28,166,0.7976326782473979,up_in_HCM
GSE141910,HCM_vs_Control,TMTC1,-1.336517392710983,0.11927052349494727,-11.205764455017276,9.512233320699708e-23,2.7952377058113284e-20,13.502795757178683,14.839313149889671,28,166,1.336517392710983,down_in_HCM
GSE141910,HCM_vs_Control,TMIGD3,-1.9431758765890703,0.17403739155114772,-11.165278100700514,1.253973813142079e-22,3.627315187921767e-20,8.718743347010316,10.661919223599389,28,166,1.9431758765890703,down_in_HCM
GSE141910,HCM_vs_Control,SIGLEC9,-1.789741968699945,0.1603719133890263,-11.159946469918536,1.3004259952699913e-22,3.703813300066669e-20,7.2902649311968535,9.080006899896798,28,166,1.789741968699945,down_in_HCM
GSE141910,HCM_vs_Control,TIMP2,0.7583039945035779,0.06796551299813229,11.15718783031059,1.3251305748748945e-22,3.716991262524079e-20,15.548612889527806,14.790308895024237,28,166,0.7583039945035779,up_in_HCM
GSE141910,HCM_vs_Control,LINC02137,-2.4944491086280207,0.2238203895463474,-11.144869838194456,1.4412799569428413e-22,3.982450125803406e-20,8.034152158128036,10.528601266756057,28,166,2.4944491086280207,down_in_HCM
GSE141910,HCM_vs_Control,LCN10,-3.23848417258857,0.29145472583187726,-11.111448487737533,1.8101396009340904e-22,4.928105063543061e-20,6.638807744504439,9.877291917093014,28,166,3.23848417258857,down_in_HCM
GSE141910,HCM_vs_Control,ESR1,1.5046808879874054,0.13608585141694096,11.056850306776944,2.625746020899926e-22,7.044990736944975e-20,9.63470798027184,8.130027092284436,28,166,1.5046808879874054,up_in_HCM
GSE141910,HCM_vs_Control,NT5E,1.4219804149376278,0.12901912572494512,11.021469932831021,3.340763215462792e-22,8.835364201123239e-20,11.759599612861795,10.337619197924168,28,166,1.4219804149376278,up_in_HCM
GSE141910,HCM_vs_Control,PLA2G2A,-2.942998377883148,0.2672565103763838,-11.01188657196209,3.5658608710574807e-22,9.297856662801005e-20,10.97526094504756,13.918259322930714,28,166,2.942998377883148,down_in_HCM
GSE141910,HCM_vs_Control,NID1,-1.2558431914212322,0.11408704541572498,-11.007763299023392,3.667304887654389e-22,9.429557692381347e-20,13.921154072244233,15.17699726366546,28,166,1.2558431914212322,down_in_HCM
GSE141910,HCM_vs_Control,FHAD1-AS1,3.289453935985636,0.2990155872117826,11.000944688732321,3.841414544364026e-22,9.741932528741262e-20,8.162405237574985,4.872951301589351,28,166,3.289453935985636,up_in_HCM
GSE141910,HCM_vs_Control,ASPN,2.2695252120821983,0.20694332072999697,10.966892790143696,4.842289994092628e-22,1.2114231710896868e-19,14.74753712476477,12.47801191268258,28,166,2.2695252120821983,up_in_HCM
GSE141910,HCM_vs_Control,THBS4,1.8715722745590893,0.17120412580499647,10.931817593524775,6.145575202915016e-22,1.5169737830875425e-19,16.81317300790458,14.941600733345501,28,166,1.8715722745590893,up_in_HCM
GSE141910,HCM_vs_Control,SLC1A7,3.3554519804645055,0.30829446140417816,10.883919111558294,8.507482631759119e-22,2.0723556047599548e-19,8.854369431880786,5.49891745141628,28,166,3.3554519804645055,up_in_HCM
GSE141910,HCM_vs_Control,CHDH,-1.7593702505301398,0.16169131210137042,-10.881043809126393,8.675113328562002e-22,2.0857451045671212e-19,8.882822961168241,10.642193211698388,28,166,1.7593702505301398,down_in_HCM
GSE141910,HCM_vs_Control,BOC,1.2555983595388602,0.11566329089256831,10.855634055104824,1.0307210521160826e-21,2.446376774080133e-19,11.659123377665678,10.403525018126821,28,166,1.2555983595388602,up_in_HCM
GSE141910,HCM_vs_Control,SSC5D,1.772454304307,0.16335997835491387,10.849991057517085,1.0709324871152325e-21,2.5096421688562407e-19,10.907182200662467,9.134727896355471,28,166,1.772454304307,up_in_HCM
GSE141910,HCM_vs_Control,PDE5A,1.4619791914208844,0.13478365928673944,10.846857839871097,1.0939308556673611e-21,2.531492741371232e-19,13.247530474841875,11.78555128342099,28,166,1.4619791914208844,up_in_HCM
GSE141910,HCM_vs_Control,ANXA3,-1.1250400991203542,0.10384270314897841,-10.834079477941847,1.1929378170719508e-21,2.726525655241114e-19,12.751107393707741,13.876147492828103,28,166,1.1250400991203542,down_in_HCM
GSE141910,HCM_vs_Control,FCER1A,3.067331589708089,0.28358983411178257,10.816084431640942,1.347690476725068e-21,3.042657779952583e-19,9.497332339367372,6.430000749659282,28,166,3.067331589708089,up_in_HCM
GSE141910,HCM_vs_Control,SCARA3,1.519149750299883,0.14063808081253654,10.801837891437334,1.4842731023666472e-21,3.3106443306161133e-19,11.035185331265808,9.516035580965923,28,166,1.519149750299883,up_in_HCM
GSE141910,HCM_vs_Control,LYPD1,3.2955644416711145,0.3057897020322087,10.777225066016102,1.7535287874828587e-21,3.864652195555972e-19,8.195940229597962,4.900375787926848,28,166,3.2955644416711145,up_in_HCM
GSE141910,HCM_vs_Control,PENK,3.251222722100785,0.3028799713057962,10.734360242058589,2.343741196160365e-21,5.104668325237275e-19,10.632371198958436,7.381148476857655,28,166,3.251222722100785,up_in_HCM
GSE141910,HCM_vs_Control,CALCOCO2,-0.8532763458795098,0.07979655502960194,-10.693147662364272,3.0969853562246107e-21,6.666801151137933e-19,15.155501709673898,16.008778055553407,28,166,0.8532763458795098,down_in_HCM
GSE141910,HCM_vs_Control,CD83,1.4612181530003243,0.13698861942679252,10.666712016768717,3.702670115259944e-21,7.879026648713489e-19,10.064395552077059,8.603177399076737,28,166,1.4612181530003243,up_in_HCM
GSE141910,HCM_vs_Control,BCL2L1,-0.7445537630186623,0.06997238328150995,-10.640680338458743,4.414286659996103e-21,9.26226233894786e-19,13.47577733056924,14.220331093587898,28,166,0.7445537630186623,down_in_HCM
GSE141910,HCM_vs_Control,DPYSL3,1.093045938967056,0.10273572735290998,10.639394562441822,4.452770205619616e-21,9.26226233894786e-19,14.408944901339165,13.315898962372108,28,166,1.093045938967056,up_in_HCM
GSE141910,HCM_vs_Control,TLL2,1.6351476869385204,0.15427463878440192,10.59894030426888,5.850340399814358e-21,1.2034150202418133e-18,12.238903512945736,10.603755826007216,28,166,1.6351476869385204,up_in_HCM
GSE141910,HCM_vs_Control,PPP2R2B,2.238328517650385,0.21128916913119292,10.593673716708924,6.0618713893702216e-21,1.2332244508946253e-18,8.588799172958003,6.350470655307616,28,166,2.238328517650385,up_in_HCM
GSE141910,HCM_vs_Control,BCL6B,1.3189993792498287,0.12472023306575519,10.575664804558405,6.844468319919747e-21,1.3773004565942856e-18,13.009368050662056,11.690368671412237,28,166,1.3189993792498287,up_in_HCM
GSE141910,HCM_vs_Control,STAT4,2.0714553042479755,0.19616946532645035,10.559519550103358,7.631269530592256e-21,1.5191149765575746e-18,11.823376669548145,9.751921365300168,28,166,2.0714553042479755,up_in_HCM
GSE141910,HCM_vs_Control,LCN6,-2.531108461809627,0.24034828156433052,-10.53100294845321,9.247425852918071e-21,1.8212510086709812e-18,7.466786332698767,9.997894794508396,28,166,2.531108461809627,down_in_HCM
GSE141910,HCM_vs_Control,MSTN,2.08172154216324,0.19788398174748234,10.519909311405018,9.96459266162897e-21,1.9222341581935815e-18,8.185825905954696,6.1041043637914525,28,166,2.08172154216324,up_in_HCM
GSE141910,HCM_vs_Control,CX3CR1,2.395317849188871,0.22769481871637706,10.5198610257906,9.967832290097975e-21,1.9222341581935815e-18,9.17328447207913,6.777966622890259,28,166,2.395317849188871,up_in_HCM
GSE141910,HCM_vs_Control,CCDC144NL-AS1,2.429353199659017,0.2314940147714962,10.494237624488868,1.1843841291920897e-20,2.260464266364243e-18,9.681535977848538,7.252182778189523,28,166,2.429353199659017,up_in_HCM
GSE141910,HCM_vs_Control,KIAA1755,1.8313235853963057,0.1747274183625735,10.48103155508291,1.2944136402482548e-20,2.4452530328485654e-18,11.545611209800532,9.714287624404227,28,166,1.8313235853963057,up_in_HCM
GSE141910,HCM_vs_Control,MATN2,1.3905963043441152,0.13309489771257219,10.448156377468399,1.6145868077672065e-20,3.0192773305246765e-18,13.902298893148503,12.511702588804393,28,166,1.3905963043441152,up_in_HCM
GSE141910,HCM_vs_Control,CYP4Z1,-2.6657262601321965,0.25521577908648696,-10.444989998948463,1.649310563445938e-20,3.0533686461074645e-18,5.384842439555504,8.050568699687705,28,166,2.6657262601321965,down_in_HCM
GSE141910,HCM_vs_Control,C1QTNF7,1.7477416881672627,0.16761634500727826,10.42703614669185,1.860745035157274e-20,3.3833854789568212e-18,10.90704706472701,9.15930537655975,28,166,1.7477416881672627,up_in_HCM
GSE141910,HCM_vs_Control,COL9A1,2.415107933573852,0.23162579167502387,10.426766018191541,1.8641242308302046e-20,3.3833854789568212e-18,9.393710853225377,6.978602919651527,28,166,2.415107933573852,up_in_HCM
GSE141910,HCM_vs_Control,INKA2,-1.0671475581979908,0.10238382821813599,-10.423008953370617,1.911762374395132e-20,3.436160857978357e-18,12.596880133321601,13.664027691519589,28,166,1.0671475581979908,down_in_HCM
GSE141910,HCM_vs_Control,LINC03107,-2.364676286903163,0.22719458988879165,-10.408154032455775,2.112294472345215e-20,3.760087266012208e-18,4.616556382399542,6.981232669302703,28,166,2.364676286903163,down_in_HCM
GSE141910,HCM_vs_Control,C1QTNF2,1.6434215128165937,0.15792350314712278,10.406440333872085,2.1367365882984572e-20,3.767371853254223e-18,9.750278489313919,8.106856976497324,28,166,1.6434215128165937,up_in_HCM
GSE141910,HCM_vs_Control,CAPN6,3.1921540952498795,0.3073721875563031,10.385305582227263,2.462377006477722e-20,4.300564671785101e-18,7.506729725564886,4.314575630315006,28,166,3.1921540952498795,up_in_HCM
GSE141910,HCM_vs_Control,PTN,1.5985880935021939,0.15444568649620571,10.350487150325604,3.1100778631948336e-20,5.381016026292145e-18,13.94093688229424,12.342348788792046,28,166,1.5985880935021939,up_in_HCM
GSE141910,HCM_vs_Control,IL15RA,-0.916331357898947,0.08856750482449836,-10.346134959031652,3.202149987174461e-20,5.489018769681555e-18,10.137181460924452,11.053512818823398,28,166,0.916331357898947,down_in_HCM
GSE141910,HCM_vs_Control,AIF1L,-1.091413375066397,0.1055120186675866,-10.343972078715241,3.248911436621005e-20,5.518082332675658e-18,12.983876605804296,14.07528998087068,28,166,1.091413375066397,down_in_HCM
GSE141910,HCM_vs_Control,PPP3CC,-0.5743952888676309,0.05556701065251811,-10.336983798886457,3.404697586283654e-20,5.73010603771539e-18,13.158153884245923,13.73254917311355,28,166,0.5743952888676309,down_in_HCM
GSE141910,HCM_vs_Control,NTM,1.6720505973266764,0.16198019273874073,10.322562092659943,3.750109409235709e-20,6.254574368755016e-18,9.762084709705265,8.090034112378587,28,166,1.6720505973266764,up_in_HCM
GSE141910,HCM_vs_Control,EXT1,0.7685128286273843,0.0745363640404806,10.310575764200223,4.063597777865661e-20,6.716909434073838e-18,12.925942551444988,12.15742972281761,28,166,0.7685128286273843,up_in_HCM
GSE141910,HCM_vs_Control,COL14A1,1.9478948697995637,0.18961280356154017,10.27301338945374,5.22521473130794e-20,8.560566400062291e-18,14.118709699520085,12.17081482972052,28,166,1.9478948697995637,up_in_HCM
GSE141910,HCM_vs_Control,AQP7P1,-1.3429582334125252,0.1307845960876518,-10.26847406794356,5.386325126503788e-20,8.74710851464602e-18,11.197678436388047,12.54063666980058,28,166,1.3429582334125252,down_in_HCM
GSE141910,HCM_vs_Control,TIMP3,-0.9521365708530212,0.09278293155349421,-10.261979815803349,5.625459735703458e-20,9.056011833658966e-18,16.39611091611715,17.34824748697017,28,166,0.9521365708530212,down_in_HCM
GSE141910,HCM_vs_Control,SULT1B1,-2.064817072714577,0.20129231548256019,-10.257803770424964,5.784788493088319e-20,9.23222322177104e-18,7.410965452913464,9.47578252562805,28,166,2.064817072714577,down_in_HCM
GSE141910,HCM_vs_Control,APLNR,2.05555033836907,0.20045178144917528,10.254587529770877,5.910554709652612e-20,9.352316182888787e-18,13.004202207417,10.948651869047925,28,166,2.05555033836907,up_in_HCM
GSE141910,HCM_vs_Control,ZNF365,2.642569342642202,0.25822419578026057,10.233624059346216,6.799729038141369e-20,1.0629487569409504e-17,8.571005281506688,5.928435938864483,28,166,2.642569342642202,up_in_HCM
GSE141910,HCM_vs_Control,CHAC2,-1.3410252192761845,0.13105031198085199,-10.232903676506503,6.832544810456063e-20,1.0629487569409504e-17,8.402110986091083,9.743136205367264,28,166,1.3410252192761845,down_in_HCM
GSE141910,HCM_vs_Control,CTSK,1.1904648966538798,0.11681950703335009,10.190634482938036,9.061405497683696e-20,1.397948333155152e-17,12.593523592260691,11.403058695606816,28,166,1.1904648966538798,up_in_HCM
GSE141910,HCM_vs_Control,SPAAR,-1.0531829611917,0.10336282523806323,-10.189185123046219,9.149498964378757e-20,1.3998733415499498e-17,9.49324195544082,10.546424916632517,28,166,1.0531829611917,down_in_HCM
GSE141910,HCM_vs_Control,ADAMTS15,-1.2866816275507846,0.1266562859791745,-10.15884539486929,1.120249464023441e-19,1.6999326497922922e-17,11.612014732428946,12.898696359979729,28,166,1.2866816275507846,down_in_HCM
GSE141910,HCM_vs_Control,C1QTNF3,1.1316491208162336,0.11161357905752985,10.138991423551959,1.27881237123333e-19,1.924768571434361e-17,9.355545536788727,8.22389641597249,28,166,1.1316491208162336,up_in_HCM
GSE141910,HCM_vs_Control,CFAP251,1.3199087130967317,0.13067954140718893,10.100346992984788,1.654319556929798e-19,2.4698724159226896e-17,9.925394586739909,8.605485873643177,28,166,1.3199087130967317,up_in_HCM
GSE141910,HCM_vs_Control,GATM,1.420131592874281,0.14064859099960433,10.097019691283478,1.6913784413833512e-19,2.5049991268263985e-17,13.877780221090088,12.457648628215814,28,166,1.420131592874281,up_in_HCM
GSE141910,HCM_vs_Control,C8orf88,-0.9082059062741694,0.09007794201840642,-10.082445112795623,1.8636938885012023e-19,2.7382988061764092e-17,12.185745586974678,13.09395149324885,28,166,0.9082059062741694,down_in_HCM
GSE141910,HCM_vs_Control,ANTXR1,1.04099765989604,0.10344432702210035,10.0633615188355,2.116006029226303e-19,3.062010975993256e-17,14.115862234149247,13.074864574253212,28,166,1.04099765989604,up_in_HCM
GSE141910,HCM_vs_Control,BIRC7,3.153539920930311,0.31337084605986276,10.063284318184133,2.1170928802848632e-19,3.062010975993256e-17,7.133266428687311,3.979726507757003,28,166,3.153539920930311,up_in_HCM
GSE141910,HCM_vs_Control,SLC66A1LP,-1.6458082767266722,0.16357446333481365,-10.061523315885418,2.1420362366501939e-19,3.074071073574034e-17,7.597731609485659,9.243539886212334,28,166,1.6458082767266722,down_in_HCM
GSE141910,HCM_vs_Control,IL1R2,-2.7428257614853995,0.2730757523290973,-10.044193737787024,2.4036536463668406e-19,3.422987688860717e-17,7.236802620569601,9.979628382055006,28,166,2.7428257614853995,down_in_HCM
GSE141910,HCM_vs_Control,SIGLEC17P,2.677613797889682,0.26688173352184663,10.032960152630661,2.589996812242842e-19,3.6601993118360106e-17,8.311075560709652,5.633461762819971,28,166,2.677613797889682,up_in_HCM
GSE141910,HCM_vs_Control,KCNN3,1.424596310329848,0.14211567230163696,10.024202730478438,2.745183563727661e-19,3.850119948128045e-17,11.164800096776911,9.740203786447065,28,166,1.424596310329848,up_in_HCM
GSE141910,HCM_vs_Control,ATP1A4,2.2636511242068793,0.22620973965670907,10.006868526713953,3.0801740346788e-19,4.287463301053279e-17,7.5855649459622345,5.321913821755353,28,166,2.2636511242068793,up_in_HCM
GSE141910,HCM_vs_Control,OLFML1,1.1881039634942607,0.1189536718664294,9.98795535146118,3.4922454825245227e-19,4.8247716879086934e-17,11.486586703151158,10.298482739656901,28,166,1.1881039634942607,up_in_HCM
GSE141910,HCM_vs_Control,RYR3,2.3012027187093365,0.2304696796640961,9.984839316231458,3.565215786454742e-19,4.889099248491603e-17,8.66895320864948,6.367750489940146,28,166,2.3012027187093365,up_in_HCM
GSE141910,HCM_vs_Control,MGST1,-1.9092877346413282,0.19139921416146785,-9.975420970279524,3.7951274513230467e-19,5.166117243113497e-17,11.433326269724645,13.342614004365986,28,166,1.9092877346413282,down_in_HCM
GSE141910,HCM_vs_Control,LINC02289,-1.3288085950575106,0.1333204765565356,-9.967025541601773,4.0124788840611144e-19,5.4221183635491545e-17,7.153264428629535,8.482073023687052,28,166,1.3288085950575106,down_in_HCM
GSE141910,HCM_vs_Control,KIAA1549,-1.4326738475767757,0.14404538623727955,-9.945989142733081,4.613066735830453e-19,6.188529310176028e-17,9.309846264709831,10.7425201122866,28,166,1.4326738475767757,down_in_HCM
GSE141910,HCM_vs_Control,CHPT1,-0.6893615579981921,0.06946151720935015,-9.92436655134561,5.323712181869114e-19,7.090495224672151e-17,14.383143372212269,15.072504930210455,28,166,0.6893615579981921,down_in_HCM
GSE141910,HCM_vs_Control,PLIN2,-1.414330780604459,0.14260836820933323,-9.917586172281128,5.568247106580181e-19,7.36321133457992e-17,13.741970309737626,15.15630109034209,28,166,1.414330780604459,down_in_HCM
GSE141910,HCM_vs_Control,NRK,1.5964391939876141,0.16138457376652768,9.892142456547028,6.589794199451285e-19,8.652259575492315e-17,11.735310227221214,10.1388710332336,28,166,1.5964391939876141,up_in_HCM
GSE141910,HCM_vs_Control,SLC11A1,-2.097856123859141,0.21228674569279848,-9.882181372241496,7.038747572457974e-19,9.176643225979892e-17,9.430942240645871,11.528798364505018,28,166,2.097856123859141,down_in_HCM
GSE141910,HCM_vs_Control,PTDSS1,-0.8447614184714367,0.08563522992607529,-9.864648220138813,7.904166011242876e-19,1.0232854920709047e-16,14.41123569238894,15.255997110860385,28,166,0.8447614184714367,down_in_HCM
