"feature_id","ensembl_gene_id","gene_symbol","cohort","disease","comparison","model","n_hcm","n_control","n_samples_model","mean_expression_hcm","mean_expression_control","log2FC","SE","moderated_t","p_value","FDR","B_statistic","average_expression","abs_log2FC"
"ENSG00000138356","ENSG00000138356","AOX1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.4784481039427,13.4374950674412,-2.77755534861175,0.21565954552405,-12.8793526939062,8.62056336838068e-28,5.77883636639738e-25,52.4590393454883,11.6397490292957,2.77755534861175
"ENSG00000184005","ENSG00000184005","ST6GALNAC3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.65788105578808,9.2375723909498,-1.35474505302886,0.105487244178242,-12.8427381299274,1.11238206703799e-27,7.22387866722391e-25,52.20840026709,11.643532156192,1.35474505302886
"ENSG00000125869","ENSG00000125869","LAMP5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6827557569835,13.8016036451159,3.14875255264163,0.245637933870455,12.8186738221883,1.31525641756322e-27,8.28252836769132e-25,52.0436962933206,4.79547490178185,3.14875255264163
"ENSG00000196632","ENSG00000196632","WNK3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.559088847328,11.5307090849037,-2.06035048090787,0.165457172593028,-12.4524700175777,1.6783937923453e-26,1.02584415878611e-23,49.5401271518397,8.82938350478183,2.06035048090787
"ENSG00000197616","ENSG00000197616","MYH6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.2561689394999,16.5770688602236,-2.91275501172352,0.236723589183188,-12.3044561033142,4.68862039757242e-26,2.78383487091293e-23,48.530062142739,18.1312647729674,2.91275501172352
"ENSG00000267653","ENSG00000267653","ENSG00000267653","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.8090386476269,13.4998457179142,-3.22168160146525,0.262581469467059,-12.2692648799782,5.98463879363427e-26,3.45463274362538e-23,48.2900973016639,9.62065024169305,3.22168160146525
"ENSG00000103528","ENSG00000103528","SYT17","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.9074484208135,12.9051003239725,1.70908993661201,0.139684653006617,12.2353451136185,7.57128473484343e-26,4.25240183985895e-23,48.058873636061,7.58747683931075,1.70908993661201
"ENSG00000211448","ENSG00000211448","DIO2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.9118024873574,14.6934220542029,2.09148252554036,0.171883894260655,12.1679959285115,1.20742688664043e-25,6.60303635033548e-23,47.5999840515026,11.7723585743871,2.09148252554036
"ENSG00000233485","ENSG00000233485","FHAD1-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.22388269957886,5.41441772533735,3.53109973766432,0.290605458546761,12.1508376178562,1.35981189394366e-25,7.24570537642134e-23,47.483121592506,5.34771784905119,3.53109973766432
"ENSG00000117152","ENSG00000117152","RGS4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6457062637742,14.0282415457602,2.46283095634592,0.203079666705071,12.1274128341103,1.59931644343493e-25,8.30884875275532e-23,47.3236110245373,8.96258023658851,2.46283095634592
"ENSG00000121005","ENSG00000121005","CRISPLD1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.1541791831103,13.0806065107511,3.02084279324271,0.249638241547598,12.1008815577109,1.92182353878736e-25,9.74083291696099e-23,47.1429919859542,7.99184939704075,3.02084279324271
"ENSG00000111684","ENSG00000111684","LPCAT3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.37667388285,10.9021729699117,-0.96821179812944,0.0801606899609875,-12.0783865333575,2.24563290694302e-25,1.09690803254286e-22,46.9898890921767,13.3242089841314,0.96821179812944
"ENSG00000171476","ENSG00000171476","HOPX","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.0790007544649,15.1714261979564,-3.28349637462737,0.271883621896263,-12.0768450549779,2.26971971509277e-25,1.09690803254286e-22,46.9793989706975,12.1379046623578,3.28349637462737
"ENSG00000164946","ENSG00000164946","FREM1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.8540664213854,13.7796375190673,1.85409598861994,0.153680868968914,12.0645855340327,2.47069974777194e-25,1.16690026041929e-22,46.8959760522318,10.1448393369415,1.85409598861994
"ENSG00000142748","ENSG00000142748","FCN3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.3694956216062,14.4893990673792,-2.85507303451058,0.237590983024777,-12.0167566890063,3.4397808338173e-25,1.5705730482112e-22,46.570616289693,12.5560123444714,2.85507303451058
"ENSG00000144406","ENSG00000144406","UNC80","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.87349839311297,11.6627866210794,3.55435066533459,0.295820711719601,12.015219099005,3.4765584051641e-25,1.5705730482112e-22,46.5601594741781,5.68559746657407,3.55435066533459
"ENSG00000161647","ENSG00000161647","MPP3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.7131620053431,13.7827104031873,-1.53442702582881,0.127784734775224,-12.0079055493436,3.65693804302412e-25,1.61691126536349e-22,46.5104240068784,13.8600838520788,1.53442702582881
"ENSG00000121933","ENSG00000121933","TMIGD3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.136700612016,13.232041904393,-2.0615783917783,0.171897605051165,-11.9930605849027,4.05231097604971e-25,1.75439738319352e-22,46.4094837284114,10.3814608496587,2.0615783917783
"ENSG00000139329","ENSG00000139329","LUM","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.6995940272158,14.6609180572543,2.13461912235667,0.178077854122611,11.9869993541529,4.22576062728238e-25,1.79215370603174e-22,46.3682743426412,14.7494049823973,2.13461912235667
"ENSG00000169385","ENSG00000169385","RNASE2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.6298518055989,10.2613531947789,-3.19785494004816,0.266924931796475,-11.9803531222271,4.42448165790129e-25,1.83890306665693e-22,46.3230908065594,8.27729305500732,3.19785494004816
"ENSG00000139289","ENSG00000139289","PHLDA1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.3509350249804,13.3954147354741,1.89669192440431,0.160310990522869,11.831328084357,1.23868253597647e-24,5.0472670157112e-22,45.3108715110655,12.6661894256664,1.89669192440431
"ENSG00000079689","ENSG00000079689","SCGN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.214207058937,12.3991014836483,-3.00982539814345,0.257726059833528,-11.6783898379837,3.55589414165525e-24,1.4210583876488e-21,44.2740085390177,9.60922250003441,3.00982539814345
"ENSG00000233968","ENSG00000233968","MALRD1-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.5687387547311,16.260141904635,2.83331118154807,0.243720353143545,11.6252547027918,5.12685399756976e-24,2.01021043251882e-21,43.9142672729769,4.46334650838274,2.83331118154807
"ENSG00000273259","ENSG00000273259","ENSG00000273259","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.1994713330067,9.20844359405104,-2.45989632489405,0.212926888918741,-11.5527744635052,8.44141581268539e-24,3.24853818524843e-21,43.4239887289154,5.81719932434853,2.45989632489405
"ENSG00000171885","ENSG00000171885","AQP4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.3434291609302,15.4371719226589,-3.13745684423797,0.274043360499422,-11.4487606578762,1.72504068995508e-23,6.40565686587851e-21,42.7213247885344,11.0138964570848,3.13745684423797
"ENSG00000213694","ENSG00000213694","S1PR3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.966659159057,17.9651125359272,-1.47669397127134,0.128983947121373,-11.4486647697467,1.72617672147248e-23,6.40565686587851e-21,42.72067753327,13.2353872937997,1.47669397127134
"ENSG00000129450","ENSG00000129450","SIGLEC9","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,3.88922025094846,5.71456326790874,-1.84570611950543,0.162337161777957,-11.3695847536744,2.96985053126172e-23,1.07152810451154e-20,42.1872134991517,8.82169362606382,1.84570611950543
"ENSG00000115604","ENSG00000115604","IL18R1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.92735173594604,5.57051266698167,-1.76072281726477,0.154876406100235,-11.3685671148983,2.99064674759008e-23,1.07152810451154e-20,42.1803530540445,11.1540770176736,1.76072281726477
"ENSG00000075413","ENSG00000075413","MARK3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.437356480308,11.866872567504,-0.952665896352587,0.0839744408694478,-11.3447125874129,3.5220019288664e-23,1.24052071328428e-20,42.0195697608942,14.8607908347463,0.952665896352587
"ENSG00000101347","ENSG00000101347","SAMHD1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.5734773396742,12.961687005913,-1.09763077285399,0.0969843002896045,-11.3176129494811,4.24074945515091e-23,1.46878357379152e-20,41.8369909204168,14.3079696407797,1.09763077285399
"ENSG00000187922","ENSG00000187922","LCN10","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.760122300971,13.9749506437848,-3.31218079800324,0.294097725003415,-11.2621775566771,6.19890127975346e-23,2.07944569597819e-20,41.4637651445046,9.40988183032765,3.31218079800324
"ENSG00000091831","ENSG00000091831","ESR1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.3373108827647,13.5346001888439,1.54370455109202,0.137071277341951,11.2620570919533,6.20401487660111e-23,2.07944569597819e-20,41.4629544864163,8.34719752972592,1.54370455109202
"ENSG00000116962","ENSG00000116962","NID1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.8245988836163,11.4350697108233,-1.29542149120405,0.115339593066318,-11.2313686633106,7.65380864789861e-23,2.52466345257113e-20,41.2564943987878,14.995741545316,1.29542149120405
"ENSG00000135318","ENSG00000135318","NT5E","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.9784714611722,12.816299586689,1.45539458487156,0.130425683287684,11.1588036051254,1.25702701171767e-22,4.08160598914139e-20,40.7687505744585,10.5428534846162,1.45539458487156
"ENSG00000260186","ENSG00000260186","ENSG00000260186","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.9145555948438,11.3628518617783,-2.52393744507127,0.226567783799137,-11.1398778888567,1.43052360604289e-22,4.57349400879652e-20,40.6416472437885,10.1685776840675,2.52393744507127
"ENSG00000123500","ENSG00000123500","COL10A1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.9149634414928,14.6111583392279,3.22405335443117,0.290960391117687,11.08072938054,2.14218619771964e-22,6.74496535981999e-20,40.2446993693701,4.47386738380457,3.22405335443117
"ENSG00000004468","ENSG00000004468","CD38","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.4265647999367,10.4982925085195,-1.78431144294329,0.161652514788685,-11.0379442304116,2.86804328734171e-22,8.89564291854448e-20,39.957843992534,11.4045388355997,1.78431144294329
"ENSG00000175220","ENSG00000175220","ARHGAP1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.9574468433463,12.9131905819981,0.808491683695733,0.0735633498813437,10.9904141804284,3.96503981373457e-22,1.19757955194109e-19,39.6394558725875,13.8964382222721,0.808491683695733
"ENSG00000133687","ENSG00000133687","TMTC1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.6449839914301,11.7768978942582,-1.33677624394137,0.12163574448095,-10.9899951666817,3.97637212280138e-22,1.19757955194109e-19,39.6366503659434,14.646413732385,1.33677624394137
"ENSG00000132561","ENSG00000132561","MATN2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.880397009593,12.078113286674,1.45623530017912,0.132640136856541,10.9788434684302,4.29013240983373e-22,1.27361773726793e-19,39.5619927776892,12.7124072100499,1.45623530017912
"ENSG00000144560","ENSG00000144560","VGLL4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.68721702464158,9.43198204631281,0.503098082832821,0.045932515861747,10.952983379946,5.1159939514316e-22,1.49740099020704e-19,39.3889307606641,12.8709303023058,0.503098082832821
"ENSG00000105894","ENSG00000105894","PTN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.5371218860543,11.4737606719964,1.68500038265747,0.154326820862288,10.9183897733568,6.47366228275388e-22,1.86846077635984e-19,39.1575638715099,12.5730728435243,1.68500038265747
"ENSG00000150551","ENSG00000150551","LYPD1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.2449217734349,12.3558558971308,3.3524809707336,0.30712486507323,10.915693751902,6.59346171834876e-22,1.87696887628775e-19,39.1395393939027,5.37602426404433,3.3524809707336
"ENSG00000168309","ENSG00000168309","FAM107A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.478795084534,11.3156559797076,-1.12147099700144,0.103041012445606,-10.8837342567209,8.19372967554435e-22,2.28674328526691e-19,38.9259482510514,15.1420533163745,1.12147099700144
"ENSG00000198768","ENSG00000198768","APCDD1L","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.0181989926325,10.3074323991114,3.39521888930746,0.311983892370579,10.8826736646858,8.25300738150322e-22,2.28674328526691e-19,38.9188625607438,5.59720815343757,3.39521888930746
"ENSG00000160310","ENSG00000160310","PRMT2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2126367877023,13.5402800524499,0.649388739521158,0.059807447916791,10.857991138907,9.75999496172238e-22,2.66871651709938e-19,38.7540061794146,13.4755316030104,0.649388739521158
"ENSG00000142920","ENSG00000142920","AZIN2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.721888695964,11.5483276434353,1.47005421744745,0.135727759569509,10.830903141038,1.17312034550916e-21,3.16605375325012e-19,38.5731828437973,9.47687890290062,1.47005421744745
"ENSG00000131620","ENSG00000131620","ANO1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.4362043181069,12.6979940208274,1.00248444955162,0.0928270338798539,10.7994881194754,1.45191349527792e-21,3.86823260838084e-19,38.3636067538753,12.097288401215,1.00248444955162
"ENSG00000095587","ENSG00000095587","TLL2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.8575775034301,12.3536928804887,1.66700947788027,0.154458376121539,10.7926129986538,1.52123904023006e-21,4.00162892342036e-19,38.3177604805794,10.8397565230911,1.66700947788027
"ENSG00000016391","ENSG00000016391","CHDH","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2827055916546,13.2042073775529,-1.76966393169984,0.164333976670757,-10.768703877016,1.78903825089799e-21,4.61302196751259e-19,38.1583779699861,10.3882634848177,1.76966393169984
"ENSG00000267206","ENSG00000267206","LCN6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.1400255877988,12.3316054436691,-2.6078592844348,0.242186894593246,-10.767962027073,1.79805966685203e-21,4.61302196751259e-19,38.153434008488,9.63258017115443,2.6078592844348
"ENSG00000181195","ENSG00000181195","PENK","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.1784955915926,13.0850395760673,3.30323828486798,0.307144069827177,10.754686837114,1.96738197420964e-21,4.98587375683544e-19,38.0649769996344,7.85039711716086,3.30323828486798
"ENSG00000188257","ENSG00000188257","PLA2G2A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9436411552786,11.4558729325983,-2.9037389193905,0.27034090977277,-10.7410266608601,2.15821638078855e-21,5.40360176014057e-19,37.973982000529,13.4934966704527,2.9037389193905
"ENSG00000035862","ENSG00000035862","TIMP2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.17093163300554,5.6782696726457,0.755388274519045,0.0703964401355747,10.7304896819251,2.31793103986865e-21,5.70487802856424e-19,37.9038106857995,14.8997548323753,0.755388274519045
"ENSG00000101197","ENSG00000101197","BIRC7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,4.89360156764978,4.62946464927632,3.33835106799221,0.311137484741764,10.7295045814327,2.33345186674347e-21,5.70487802856424e-19,37.8972512307024,4.43487659943767,3.33835106799221
"ENSG00000179639","ENSG00000179639","FCER1A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.9130441211225,12.0616018849905,3.08787890186011,0.287944669893816,10.723861994038,2.42437112951443e-21,5.85823912121388e-19,37.859681933859,6.8727084017821,3.08787890186011
"ENSG00000162383","ENSG00000162383","SLC1A7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.1758999154581,8.89263380594467,3.29762907117535,0.307744709486346,10.7154695743735,2.56617006888142e-21,6.0698336586831e-19,37.8038126533599,5.98320948983384,3.29762907117535
"ENSG00000115590","ENSG00000115590","IL1R2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.3613799793287,11.5114016699803,-2.90390036930604,0.271006841703866,-10.7152289995659,2.57035446785098e-21,6.0698336586831e-19,37.8022112764347,9.58375662266536,2.90390036930604
"ENSG00000248309","ENSG00000248309","MEF2C-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.9647610726536,10.5506241482314,1.23075392214797,0.115361158519691,10.6687028627395,3.52180706418616e-21,8.22322164054523e-19,37.4926772246931,7.59030205849703,1.23075392214797
"ENSG00000113296","ENSG00000113296","THBS4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.2866939208547,13.2779378919216,1.8551775873429,0.174094285951698,10.6561658655335,3.83350505838902e-21,8.85156317982024e-19,37.4093265184702,15.211724566787,1.8551775873429
"ENSG00000112280","ENSG00000112280","COL9A1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.2989836886423,12.0833315083125,2.48138145531162,0.232935324394593,10.6526627584752,3.92541338816165e-21,8.96417754059202e-19,37.3860408825936,7.32717519872404,2.48138145531162
"ENSG00000138772","ENSG00000138772","ANXA3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.56660640390361,8.18197843748246,-1.12449398746646,0.105730702291573,-10.6354536865313,4.40981248874368e-21,9.960903622672e-19,37.2716775125527,13.7137705713056,1.12449398746646
"ENSG00000197852","ENSG00000197852","INKA2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.0883952014872,14.1986426284214,-1.08291702006752,0.102089551451597,-10.6075205999995,5.32603021458914e-21,1.19011004182126e-18,37.0861460993037,13.5100063944601,1.08291702006752
"ENSG00000106819","ENSG00000106819","ASPN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.7419645613776,11.9817544037307,2.21831259550571,0.209363014616243,10.5955323559503,5.7752771469747e-21,1.2767663233115e-18,37.0065580108075,12.8055722525707,2.21831259550571
"ENSG00000179954","ENSG00000179954","SSC5D","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.5941771561901,13.6846899450966,1.75686013365435,0.166327171145343,10.5626766905038,7.20956457171207e-21,1.57707327752367e-18,36.7885518232449,9.39054604336885,1.75686013365435
"ENSG00000077274","ENSG00000077274","CAPN6","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.5958629014644,13.7943003463492,3.23887976431557,0.306965260454451,10.5512909165048,7.78530972736133e-21,1.68527626504475e-18,36.7130446259917,4.77529890179437,3.23887976431557
"ENSG00000168077","ENSG00000168077","SCARA3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.27187431486109,8.06082525680776,1.51259201265844,0.143402674590862,10.5478647240993,7.96736735877301e-21,1.70690578435734e-18,36.6903272031921,9.73529430781333,1.51259201265844
"ENSG00000187955","ENSG00000187955","COL14A1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.5436282009255,14.499612879614,1.99997518892849,0.190482775016994,10.4995067861126,1.10387174226204e-20,2.34077129346404e-18,36.3698935079995,12.4519542954648,1.99997518892849
"ENSG00000144857","ENSG00000144857","BOC","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.3215336592414,12.1621999003419,1.2385154713855,0.118062074004266,10.4903753540764,1.17392160275485e-20,2.46416816432814e-18,36.3094292035855,10.5847453999159,1.2385154713855
"ENSG00000138735","ENSG00000138735","PDE5A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.7012625776738,13.003496689862,1.42546451883234,0.136283852169126,10.4595261738226,1.44499416320987e-20,2.98581897758929e-18,36.1052623322487,11.9965585893993,1.42546451883234
"ENSG00000163145","ENSG00000163145","C1QTNF7","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.0978383080879,14.3131112535331,1.77473655473534,0.169686851251489,10.458892610984,1.45117038033068e-20,2.98581897758929e-18,36.1010709407698,9.41155675423337,1.77473655473534
"ENSG00000000005","ENSG00000000005","TNMD","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6488939632323,13.8216512847095,2.95888473488502,0.284099421573855,10.4149621934933,1.95022250193642e-20,3.9732915502687e-18,35.8106110550807,6.67858715935269,2.95888473488502
"ENSG00000156475","ENSG00000156475","PPP2R2B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.64544316328815,6.66785696213914,2.24026870998816,0.215168528030469,10.4116932457284,1.99356528991606e-20,4.02216313492676e-18,35.7890105153899,6.67352837950458,2.24026870998816
"ENSG00000198838","ENSG00000198838","RYR3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.54088263102274,9.8715459931822,2.40788420441583,0.231316873905398,10.4094619807139,2.02369924433069e-20,4.04370134581115e-18,35.7742678241,6.69988284109407,2.40788420441583
"ENSG00000168329","ENSG00000168329","CX3CR1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.5304700079413,14.9050984808992,2.39672623011159,0.230538898024156,10.3961901902578,2.21255086470735e-20,4.3789542399508e-18,35.6865944934535,7.12368260112371,2.39672623011159
"ENSG00000233098","ENSG00000233098","LOC339260","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.3602870695334,10.8080676039871,2.44339030646949,0.235370653607232,10.3810320828986,2.44980619652312e-20,4.80277571414594e-18,35.5864973770939,7.60281107504752,2.44339030646949
"ENSG00000136436","ENSG00000136436","CALCOCO2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.333417584,10.9848691070058,-0.849508673169017,0.0819530636553648,-10.3657951915188,2.71383136465979e-20,5.27066631672851e-18,35.4859202279316,15.8856247685193,0.849508673169017
"ENSG00000112149","ENSG00000112149","CD83","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.8153028961816,10.2791910588502,1.43754721300542,0.138729880758045,10.3622031904764,2.78009347263492e-20,5.34936319026169e-18,35.4622156997505,8.81407486445823,1.43754721300542
"ENSG00000263257","ENSG00000263257","ENSG00000263257","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0073187734285,11.2783351251534,-2.36967994534572,0.22888893031405,-10.3529687612868,2.95793323072515e-20,5.63934040988068e-18,35.4012857255017,6.63993918459503,2.36967994534572
"ENSG00000134470","ENSG00000134470","IL15RA","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.18137298503559,7.05349732962216,-0.927377138764943,0.0898207382370356,-10.324755251038,3.57456530883288e-20,6.75300378935054e-18,35.2152223111795,10.921258808405,0.927377138764943
"ENSG00000205795","ENSG00000205795","CYS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0849052831047,11.865267591583,1.70470368980066,0.165725481578847,10.286310068676,4.62575811475051e-20,8.66016931375048e-18,34.9619106331862,9.02879267377813,1.70470368980066
"ENSG00000186160","ENSG00000186160","CYP4Z1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.0542807070093,9.51530612942545,-2.65995407333663,0.258790653218225,-10.2784008628535,4.87755198331838e-20,9.05003640761957e-18,34.9098305496122,7.66582470337996,2.65995407333663
"ENSG00000173597","ENSG00000173597","SULT1B1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.80611086148319,8.84158711950837,-2.08653995182695,0.203369973948434,-10.2598230767144,5.52397445635151e-20,1.01587356794195e-17,34.7875451819293,9.17776769039089,2.08653995182695
"ENSG00000138378","ENSG00000138378","STAT4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.04042919040119,5.87002997257989,2.03645582580531,0.198549637172078,10.2566585102362,5.64229632280175e-20,1.02441242301356e-17,34.7667211749433,10.0508942958102,2.03645582580531
"ENSG00000171552","ENSG00000171552","BCL2L1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.2463521578638,12.3182226819453,-0.7426234844955,0.0724090141615542,-10.2559535314016,5.66899709573934e-20,1.02441242301356e-17,34.7620824046616,14.1128697257295,0.7426234844955
"ENSG00000182667","ENSG00000182667","NTM","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.9063352200477,9.98034155663338,1.68180386965947,0.164086006859492,10.2495264638843,5.91829720322573e-20,1.0602425360365e-17,34.7197963990207,8.3313610027144,1.68180386965947
"ENSG00000138379","ENSG00000138379","MSTN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.0814082097388,15.1027980898215,2.06639393699433,0.201650392350682,10.2474084622694,6.00282130706456e-20,1.0661934152317e-17,34.7058629537073,6.40455901936141,2.06639393699433
"ENSG00000145861","ENSG00000145861","C1QTNF2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.47161652370925,5.27571721816584,1.648559061232,0.160972782332293,10.2412285937191,6.25637812293557e-20,1.10181181163325e-17,34.6652128846529,8.34405183401725,1.648559061232
"ENSG00000126878","ENSG00000126878","AIF1L","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.3799410349713,12.265014396413,-1.10367999204585,0.108043504112395,-10.2151443634937,7.44951544758382e-20,1.30091076064067e-17,34.4937129192727,13.9177664009642,1.10367999204585
"ENSG00000161940","ENSG00000161940","BCL6B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0359926752302,12.2261599281997,1.288982873496,0.126423868694575,10.1957240100762,8.48265214904522e-20,1.46898328591091e-17,34.3661088123,11.88073971584,1.288982873496
"ENSG00000018280","ENSG00000018280","SLC11A1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.7223934227854,13.3022183128921,-2.17167497282195,0.213321801292317,-10.180276744645,9.40533949690614e-20,1.61530876103476e-17,34.2646607059918,11.2260150064223,2.17167497282195
"ENSG00000113657","ENSG00000113657","DPYSL3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.10777790138593,5.52703389095268,1.03868563279036,0.102213439687446,10.1619281766323,1.06319931604662e-19,1.81101188416104e-17,34.1442169161232,13.4736581700581,1.03868563279036
