"mean_normalized_count","log2FC","SE","test_stat","p_value","FDR","gene_symbol","feature_id","cohort","disease","comparison","model","n_hcm","n_control","abs_log2FC"
7.23855854886919,-0.551705583219487,0.187289996813441,-2.94572904376223,0.00322194504586288,0.00989828935044048,"FTH1P12","FTH1P12","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.551705583219487
373.340094978984,-0.173098454749041,0.0587743579621656,-2.94513561271854,0.00322813138800165,0.00991616975565845,"SAP30","SAP30","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.173098454749041
5206.63045488271,-0.411933846966117,0.139870377411876,-2.94511142808385,0.00322838373500869,0.00991616975565845,"MYLK3","MYLK3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.411933846966117
9.23656699256264,1.01990528391877,0.346347304902386,2.94474727963084,0.00323218550164345,0.00992689616136931,"LRP1B","LRP1B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.01990528391877
909.581874665944,-0.30755744835821,0.104460728031873,-2.9442399469432,0.00323748893485865,0.00994223208574923,"PDXDC2P","PDXDC2P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.30755744835821
454.435569394441,0.25538081006196,0.0867433716450608,2.94409596051829,0.00323899554955015,0.00994590627281901,"MDP1","MDP1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.25538081006196
1593.76247801034,-0.2571991200725,0.0873709592892059,-2.94375982780671,0.00324251519062609,0.00995528689677866,"UXT","UXT","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.2571991200725
281.194346501418,-0.328730078369856,0.111670707825683,-2.94374491547955,0.00324267141809993,0.00995528689677866,"CTD-2207O23.3","CTD-2207O23.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.328730078369856
1495.75396988939,-0.401568857365273,0.136425089167946,-2.94351178228604,0.00324511470609887,0.00996183417293961,"TOM1","TOM1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.401568857365273
32.0024617266311,-0.538102875993771,0.182821603875081,-2.9433221489592,0.00324710334272398,0.00996698464303097,"GLB1L2","GLB1L2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.538102875993771
471.048565758804,-0.345398917851952,0.117356696611831,-2.94315473955775,0.00324885984537939,0.00997142166002152,"SLC25A1","SLC25A1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.345398917851952
10.5938047625478,-0.624206965335021,0.21208994950843,-2.94312373962921,0.00324918519961169,0.00997146575807324,"RP11-403A3.3","RP11-403A3.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.624206965335021
17.3352863321645,0.693398794473143,0.235621518301464,2.94285003963848,0.00325205905749446,0.00997933023442456,"TNN","TNN","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.693398794473143
26.0086999206185,0.403977347914067,0.137285133158613,2.94261540648636,0.00325452455586271,0.00998594022575904,"BDH2P1","BDH2P1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.403977347914067
5.60937090853661,-0.979909457969815,0.3330192920149,-2.94250057418887,0.003255731821103,0.00998868865293719,"C9orf135","C9orf135","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.979909457969815
27.9747843074,1.16307387876204,0.395327653628876,2.94205039309976,0.00326046864157082,0.0100022643057144,"KCNK17","KCNK17","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.16307387876204
16802.6396239344,0.305173066241076,0.103731639357565,2.94194778113106,0.00326154920642368,0.0100046219989256,"TACC2","TACC2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.305173066241076
1.41395216654272,-1.27365070681632,0.433048023637493,-2.94113039962168,0.0032701683756269,0.010030101281433,"IL6STP1","IL6STP1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.27365070681632
502.673250767668,0.294111024746955,0.10000082927811,2.94108585768835,0.0032706386594928,0.010030584215971,"DCLRE1A","DCLRE1A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.294111024746955
1696.96641713088,0.259128015671269,0.0881195981375063,2.94064000685651,0.00327534945012222,0.0100440708462815,"SYT11","SYT11","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.259128015671269
250.385107698357,-0.567577405808932,0.19301439877099,-2.94059619086946,0.00327581273644801,0.010044530896191,"OVAAL","OVAAL","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.567577405808932
9.77779946986038,-1.18277459249157,0.402240848658933,-2.94046364618344,0.00327721455504804,0.0100478683776114,"IGHV3-7","IGHV3-7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.18277459249157
84.5647006218373,-0.550812905044502,0.18733141379266,-2.94031253964777,0.00327881335402573,0.0100518091006292,"TRAC","TRAC","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.550812905044502
16221.6859725916,-0.29321523697683,0.0997237120512138,-2.94027599801186,0.00327920009341494,0.0100520336324337,"RPS27","RPS27","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.29321523697683
2698.67501386041,0.289847962224815,0.0985854942820559,2.94006703862083,0.00328141241911352,0.0100578537239706,"AIG1","AIG1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.289847962224815
171.188596734762,0.292484551778751,0.0994949977895524,2.93969102243112,0.00328539685815783,0.0100691038864436,"C8orf37","C8orf37","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.292484551778751
47.3248590371031,-0.512523484324556,0.17435749597061,-2.93949784878161,0.00328744552745499,0.0100744197068065,"LINC00926","LINC00926","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.512523484324556
405.134980754067,-0.189608499728935,0.0645108678030763,-2.93917143244341,0.00329090992342471,0.0100840726093931,"POLD3","POLD3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.189608499728935
4.27247129996384,1.42829344082665,0.485971501384667,2.93904773583851,0.00329222363699228,0.0100871341324912,"MUC19","MUC19","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.42829344082665
1.43124677070041,1.82537898938727,0.621132744935022,2.9387904667274,0.00329495748074905,0.0100945458305692,"RP4-555D20.2","RP4-555D20.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.82537898938727
0.555307054246865,-1.77414113857087,0.603795840466788,-2.93831295227091,0.0033000372207534,0.0101091423947872,"AFP","AFP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.77414113857087
8186.85244340325,0.185779630526984,0.0632273547090548,2.93827934731514,0.0033003949746621,0.0101092724940357,"NBR1","NBR1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.185779630526984
30.8696497707745,0.38584079314104,0.131316802586649,2.93824389218162,0.00330077246361573,0.0101094630120713,"LINC01301","LINC01301","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.38584079314104
3.02020247263136,-0.869273033129557,0.295885096184335,-2.93787366900023,0.0033047165605282,0.010120576102844,"RP11-815J4.7","RP11-815J4.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.869273033129557
2797.24787265056,-0.218367378537588,0.0743381660814279,-2.9374867587989,0.00330884301601809,0.0101322454842521,"NUDC","NUDC","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.218367378537588
4484.98892095194,-0.23571262078037,0.0802440002120518,-2.93744853393997,0.0033092509445129,0.0101325269561556,"GSPT1","GSPT1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.23571262078037
3.67741694550752,-0.707052763246175,0.240722668871877,-2.93720889087724,0.00331180941409671,0.0101393924428146,"RP11-1007O24.4","RP11-1007O24.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.707052763246175
2.0348321976246,1.19004659874878,0.405192311844335,2.93699205034761,0.00331412599250255,0.0101455161183504,"ARL5C","ARL5C","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.19004659874878
865.397507538053,-0.42753902802828,0.145572074203052,-2.93695772605345,0.00331449282545264,0.0101456704491946,"MAP3K11","MAP3K11","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.42753902802828
86.2572911074793,-0.591792977793998,0.201518129283715,-2.93667363773917,0.00331753037358289,0.0101539990357543,"KCNT1","KCNT1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.591792977793998
4.68562396075827,-0.803020306541489,0.273461502061552,-2.93650221507502,0.00331936449680448,0.0101586430491113,"RPS7P8","RPS7P8","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.803020306541489
1752.54109923979,-0.169131120628727,0.0575994512999497,-2.93633214920703,0.00332118501565565,0.0101632445449497,"CDC123","CDC123","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.169131120628727
52.1421376780306,-0.401337839933831,0.136708456801955,-2.93572065198013,0.00332773847905915,0.0101823271869981,"BORA","BORA","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.401337839933831
679.608335612838,-0.222550524882016,0.0758092195588768,-2.93566569049261,0.00332832808206707,0.0101831595060495,"RP11-156P1.2","RP11-156P1.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.222550524882016
1.58818322798844,1.52161508854288,0.51834329987441,2.93553536606252,0.00332972652633227,0.0101864661139508,"MIR1-1","MIR1-1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.52161508854288
4.96245110267659,-0.70261507773554,0.239363853829477,-2.93534327131983,0.0033317887716804,0.0101918026307155,"AC005339.2","AC005339.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.70261507773554
19.9506079960522,-0.912949843131094,0.311023858085483,-2.93530486294777,0.0033322012467207,0.010192092032324,"SLC36A2","SLC36A2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.912949843131094
599.957876694025,0.314305756153379,0.107086972713459,2.93505127831366,0.00333492570917523,0.0101994523024604,"DDB2","DDB2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.314305756153379
98.1388903243953,0.430558259029326,0.146703515399148,2.93488712835458,0.00333669038488269,0.0102038760611234,"PROM2","PROM2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.430558259029326
22.0370479715315,0.860336724100843,0.293157686456491,2.93472340602786,0.00333845131041374,0.0102082875087837,"SAMD11","SAMD11","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.860336724100843
8.11043289756877,-0.834217527479098,0.284261450648912,-2.93468398748668,0.003338875405346,0.0102086107558896,"CHCHD2P9","CHCHD2P9","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.834217527479098
21.7363560016685,0.540214590399601,0.184093837871454,2.93445232412838,0.00334136880925807,0.0102152602498142,"RP11-440D17.4","RP11-440D17.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.540214590399601
5.51014965273069,-0.645821877053816,0.220089613858136,-2.93435871749085,0.00334237678294452,0.0102173676392729,"RP11-48B14.1","RP11-48B14.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.645821877053816
329.266892935079,0.252770504991011,0.0861526940689459,2.93398259593281,0.00334642972217844,0.0102287819458465,"CEP97","CEP97","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.252770504991011
2079.02727420299,-0.196525150221328,0.0669844778256768,-2.9338909042894,0.0033474184338439,0.0102308287734983,"FUCA2","FUCA2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.196525150221328
781.594156407288,-0.204812210745161,0.069812191318676,-2.93375994760345,0.00334883100204199,0.0102338104599323,"DNMBP","DNMBP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.204812210745161
8.6971157804899,0.629280064961407,0.214497463729667,2.93374128541909,0.00334903234643429,0.0102338104599323,"ABCC11","ABCC11","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.629280064961407
687.412267111521,-0.263110163582814,0.0896898420322597,-2.93355588125775,0.00335103325178022,0.010238948940831,"MYO5A","MYO5A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.263110163582814
1.17260683420634,2.02372449947883,0.690011752615515,2.93288410205743,0.0033582923001825,0.0102601509588425,"AC009166.7","AC009166.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.02372449947883
106.804897776963,0.434238740126356,0.148076724357717,2.93252529734073,0.00336217530206738,0.0102710355264375,"NME5","NME5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.434238740126356
13.2960168041473,-0.579085857281357,0.19749688263433,-2.93212657109909,0.0033664951321799,0.0102832523500254,"RP11-151F5.2","RP11-151F5.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.579085857281357
761.42497135034,-0.613206575185639,0.209136147008345,-2.93209272503796,0.00336686205556357,0.0102833934987227,"CACNA2D3","CACNA2D3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.613206575185639
1760.08798726841,0.219834542270685,0.0749780907528508,2.93198373102514,0.00336804390144004,0.0102860233980163,"ZC3H14","ZC3H14","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.219834542270685
15.2265564811102,-0.579554588307009,0.197682500616245,-2.93174452215212,0.00337063901986923,0.0102929685269607,"RP11-83J16.1","RP11-83J16.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.579554588307009
7.74098876283072,0.68444258936278,0.233469155188199,2.93161890619363,0.00337200252559101,0.0102961516979859,"CTD-2026K11.5","CTD-2026K11.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.68444258936278
2214.31131403217,-0.105048238562804,0.035833573546807,-2.93155909849701,0.00337265188817831,0.0102971538890258,"QRICH1","QRICH1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.105048238562804
6.22417113068872,0.743822243174033,0.25387512941314,2.92987440279581,0.00339099032889453,0.0103521578506783,"ZNF157","ZNF157","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.743822243174033
1497.92962174902,-0.25267020930062,0.0862567243371316,-2.92928129652903,0.00339746805251055,0.0103707018801859,"MYO9A","MYO9A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.25267020930062
16.1193645270521,-0.375522470192739,0.128197085830922,-2.9292590214415,0.0033977115534978,0.0103707018801859,"HNRNPA1P35","HNRNPA1P35","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.375522470192739
234.888717789675,0.229851478902823,0.0784718222876013,2.92909572126936,0.00339949716096205,0.0103751643793154,"SFR1","SFR1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.229851478902823
207.451274624357,-0.699110766361167,0.238688096650649,-2.92897206090845,0.00340084989487772,0.010378305037533,"RP11-114G11.5","RP11-114G11.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.699110766361167
24.9052666486753,-0.688606578387791,0.235110618970021,-2.9288620880012,0.00340205331195479,0.0103809894741643,"DOC2GP","DOC2GP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.688606578387791
142.306137760507,0.257458624638301,0.0879171566573805,2.92842301124041,0.00340686192823938,0.010394673219818,"RPGRIP1L","RPGRIP1L","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.257458624638301
181.257617132591,-0.431771469828998,0.147446357863377,-2.92832916381071,0.00340789051498714,0.0103968222143242,"RP11-44F14.6","RP11-44F14.6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.431771469828998
3116.3453700707,-0.275020569195277,0.0939388660365948,-2.92765476951936,0.00341529033186973,0.0104184063553488,"AAMP","AAMP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.275020569195277
1.70600886576624,-1.06223904731864,0.362833738641466,-2.92761927624457,0.0034156801880466,0.0104186044092015,"TRIM58","TRIM58","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.06223904731864
0.926158017615516,1.79272681010999,0.612386809430454,2.92744190845212,0.00341762899325827,0.0104235571235454,"RP11-328C8.5","RP11-328C8.5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.79272681010999
127.186474003064,-0.391919756656447,0.133883081818957,-2.92732846698599,0.00341887594706158,0.0104262148943829,"EBF4","EBF4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.391919756656447
4.61026749489258,-0.814685076262739,0.278305643422326,-2.92730347198336,0.00341915074895322,0.0104262148943829,"RP11-484L8.1","RP11-484L8.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.814685076262739
22.3820888589955,-0.524197290148705,0.17907388536992,-2.92726820030655,0.00341953856961807,0.0104264059239477,"ATP8B3","ATP8B3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.524197290148705
29.2837005504893,0.493011127247017,0.16843926732433,2.92693702055664,0.00342318192518124,0.0104365223209101,"LGALS4","LGALS4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.493011127247017
32.0869381151741,-0.672981025197766,0.229944865611227,-2.92670603193893,0.00342572515530719,0.0104425231281147,"AC010980.2","AC010980.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.672981025197766
1361.70016552663,0.244562643777415,0.0835626197787468,2.9266990961384,0.00342580154642711,0.0104425231281147,"C6orf48","C6orf48","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.244562643777415
479.159987444503,-0.287825028629323,0.0983492655472475,-2.92656002083768,0.00342733365338599,0.010446200215035,"CDK11A","CDK11A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.287825028629323
1181.77461589871,-0.327958265668352,0.112068095752223,-2.92641954400164,0.00342888183337043,0.0104488275718084,"PPP4C","PPP4C","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.327958265668352
0.434500039875761,-2.28847651728982,0.782012212193832,-2.92639485880892,0.0034291539519569,0.0104488275718084,"TUBB8P9","TUBB8P9","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.28847651728982
685.623680500146,0.345991354869868,0.118232324206499,2.92636854761964,0.00342944401644958,0.0104488275718084,"SYTL3","SYTL3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.345991354869868
